"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"17","캔디류(사탕)","후쿠시마현","2014-06-27","259.2","불검출","불검출","적합"
"18","혼합제제","효고현","2014-07-04","17","불검출","불검출","적합"
"19","혼합제제","효고현","2014-07-15","51","불검출","불검출","적합"
"20","혼합제제","효고현","2014-07-15","34","불검출","불검출","적합"
"21","혼합제제","효고현","2014-07-14","34","불검출","불검출","적합"
"22","혼합제제","효고현","2014-07-15","51","불검출","불검출","적합"
"23","장류절임","가고시마현","2014-07-11","730","불검출","불검출","적합"
"24","연하곤란환자용
점도증진식품","시즈오카현","2014-06-05","720","불검출","불검출","적합"
"25","빵류(그외 빵류)","오사카부","2014-02-06","126.91","불검출","불검출","적합"
"26","소스류","나가사키현","2014-06-21","3,135","불검출","불검출","적합"
"27","드레싱","나가사키현","2014-06-27","1,363.72","불검출","불검출","적합"
"28","소스류","나가사키현","2014-06-21","1,845","불검출","불검출","적합"
"29","소스류","나가사키현","2014-06-28","3,229.2","불검출","불검출","적합"
"30","소스류","나가사키현","2014-06-25","1,323.55","불검출","불검출","적합"
"31","소스류","나가사키현","2014-06-28","1,010","불검출","불검출","적합"
"32","과자(비스킷)","효고현","2014-06-26","252","불검출","불검출","적합"
"33","과자(스낵과자)","시가현","2014-07-09","69.6","불검출","불검출","적합"
"34","과자(스낵과자)","시가현","2014-07-04","72","불검출","불검출","적합"
"35","과자(스낵과자)","기후현","2014-07-04","69.6","불검출","불검출","적합"
"36","액상차","효고현","2014-06-25","11,302.2","불검출","불검출","적합"
"37","데히드로초산나
트륨","기후현","2014-03-19","3,000","불검출","불검출","적합"
"38","빵류(카스텔라)","사이타마현","2014-06-25","50.4","불검출","불검출","적합"
"39","빵류(카스텔라)","사이타마현","2014-06-25","31.2","불검출","불검출","적합"
"40","빵류(카스텔라)","도쿄도","2014-06-25","38.4","불검출","불검출","적합"
"41","빵류(카스텔라)","도쿄도","2014-06-25","38.4","불검출","불검출","적합"
"42","빵류(그외 빵류)","가가와현","2014-06-25","48","불검출","불검출","적합"
"43","캔디류(사탕)","시즈오카현","2014-07-08","1,370.88","불검출","불검출","적합"
"44","청주","교토부","2014-06-25","691.2","불검출","불검출","적합"
"45","청주","교토부","2014-06-25","9,600","불검출","불검출","적합"
"46","준초콜릿","가나가와현","2014-06-24","195","불검출","불검출","적합"
"47","소주","교토부","2014-06-23","7,464.96","불검출","불검출","적합"
"48","청주","교토부","2014-06-18","7,300.8","불검출","불검출","적합"
"49","청주","교토부","2014-06-13","5,616","불검출","불검출","적합"
"50","리큐르","미에현","2014-06-23","840","불검출","불검출","적합"
"51","청주","교토부","2014-06-25","4,838.4","불검출","불검출","적합"
"52","청주","교토부","2014-06-11","1,382.4","불검출","불검출","적합"
"53","리큐르","미에현","2014-06-06","1,260","불검출","불검출","적합"
"54","청주","효고현","2013-11-06","1,350","불검출","불검출","적합"
"55","캔디류(사탕)","후쿠시마현","2014-06-19","259.2","불검출","불검출","적합"
"56","청주","효고현","2014-06-13","3,000","불검출","불검출","적합"
