"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","기타가공품","시즈오카현","2014-06-18","60","불검출","불검출","적합"
"70","혼합제제","오사카부","2014-04-23","660","불검출","불검출","적합"
"71","혼합제제","오사카부","2014-06-05","1,320","불검출","불검출","적합"
"72","양조간장","지바현","2014-06-06","6,881","불검출","불검출","적합"
"73","양조간장","지바현","2014-06-26","12,193","불검출","불검출","적합"
"74","초콜릿가공품","이바라키현","2014-07-08","597.6","불검출","불검출","적합"
"75","소스류","지바현","2014-05-16","153","불검출","불검출","적합"
"76","과자(스낵과자)","이바라키현","2014-07-09","432","불검출","불검출","적합"
"77","과자(비스킷)","이시카와현","2014-06-19","120","불검출","불검출","적합"
"78","당류가공품","오사카부","2014-07-08","2,400","불검출","불검출","적합"
"79","과자(스낵과자)","이바라키현","2014-07-10","2,520","불검출","불검출","적합"
"80","식용유지가공품","도쿄도","2014-06-24","64","불검출","불검출","적합"
"81","캔디류(젤리)","아이치현","2014-05-23","255","불검출","불검출","적합"
"82","캔디류(젤리)","아이치현","2014-06-10","255","불검출","불검출","적합"
"83","과자(비스킷)","아이치현","2014-06-25","68.4","불검출","불검출","적합"
"84","밀가루","후쿠오카현","2014-06-04","2,400","불검출","불검출","적합"
"85","밀가루","후쿠오카현","2014-06-19","1,000","불검출","불검출","적합"
"86","소스류","에히메현","2013-09-07","1,000","불검출","불검출","적합"
"87","식염절임","사이타마현","2014-07-11","170","불검출","불검출","적합"
"88","장류절임","도치기현","2014-07-11","60","불검출","불검출","적합"
"89","식초절임(생강절임)","도치기현","2014-07-11","100","불검출","불검출","적합"
"90","식초절임","사이타마현","2014-07-12","54","불검출","불검출","적합"
"91","과자(비스킷)","이바라키현","2014-06-20","305.28","불검출","불검출","적합"
"92","과자(비스킷)","이바라키현","2014-06-24","396","불검출","불검출","적합"
"93","과자(비스킷)","시즈오카현","2014-06-18","400","불검출","불검출","적합"
"94","과자(스낵과자)","기후현","2014-07-10","208","불검출","불검출","적합"
"95","과자(비스킷)","이바라키현","2014-06-19","233.28","불검출","불검출","적합"
"96","캔디류(사탕)","후쿠시마현","2014-06-25","302.4","불검출","불검출","적합"
"97","과자(크래커)","니가타현","2014-07-08","62.64","불검출","불검출","적합"
"98","과자(스낵과자)","아이치현","2014-07-07","480","불검출","불검출","적합"
"99","덱스트린","효고현","2014-06-12","4,000","불검출","불검출","적합"
"100","정제,가공을거쳐야하는
식품원료","돗토리현","2014-07-17","79,940","불검출","불검출","적합"
"101","전분가공품","효고현","2014-07-10","4,000","불검출","불검출","적합"
"102","효모추출물제품","오이타현","2013-07-22","500","불검출","불검출","적합"
"103","혼합제제","효고현","2014-07-09","2,040","불검출","불검출","적합"
"104","소스류","도야마현","2014-07-05","180","불검출","불검출","적합"
