"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"57","청주","이와테현","2014-06-25","475.2","불검출","불검출","적합"
"58","청주","히로시마현","2014-05-08","72","불검출","불검출","적합"
"59","드레싱","사가현","2014-06-13","6,480","불검출","불검출","적합"
"60","된장","나가노현","2014-07-04","4,320","불검출","불검출","적합"
"61","과자(비스킷)","이바라키현","2014-06-06","583.2","불검출","불검출","적합"
"62","볶은커피","아이치현","2014-07-14","1,000","불검출","불검출","적합"
"63","건어포류","에히메현","2014-06-24","200","불검출","불검출","적합"
"64","볶은커피","미에현","2014-05-22","76.8","불검출","불검출","적합"
"65","연하곤란환자용
점도증진식품","도쿄도","2014-05-02","270","불검출","불검출","적합"
"66","혼합장","후쿠오카현","2014-07-17","100","불검출","불검출","적합"
"67","청주","히로시마현","2014-06-12","201.6","불검출","불검출","적합"
"68","청주","야마가타현","2014-06-27","172.8","불검출","불검출","적합"
"69","혼합장","후쿠오카현","2014-07-17","100","불검출","불검출","적합"
"70","건어포류","에히메현","2014-06-25","320","불검출","불검출","적합"
"71","혼합제제","사이타마현","2014-07-07","120","불검출","불검출","적합"
"72","혼합제제","사이타마현","2014-07-07","40","불검출","불검출","적합"
"73","혼합제제","사이타마현","2014-07-10","240","불검출","불검출","적합"
"74","칼슘","오키나와현","2014-05-24","41.47","불검출","불검출","적합"
"75","이염화이소시아
뉼산나트륨(기구
등살균소독제)","도쿠시마현","2014-07-16","1,000","불검출","불검출","적합"
"76","이염화이소시아
뉼산나트륨(기구
등살균소독제)","도쿠시마현","2014-07-15","3,000","불검출","불검출","적합"
"77","청주","도쿠시마현","2014-07-01","297.6","불검출","불검출","적합"
"78","청주","오카야마현","2014-07-01","90","불검출","불검출","적합"
"79","청주","가가와현","2014-07-18","144","불검출","불검출","적합"
"80","청주","후쿠이현","2014-07-01","60","불검출","불검출","적합"
"81","청주","후쿠이현","2014-07-01","21.6","불검출","불검출","적합"
"82","젖산","이바라키현","2014-07-01","9,360","불검출","불검출","적합"
"83","탄산마그네슘","오카야마현","2014-07-14","3,500","불검출","불검출","적합"
"84","청주","야마가타현","2014-01-09","151.2","불검출","불검출","적합"
"85","혼합제제","효고현","2014-07-07","51","불검출","불검출","적합"
"86","혼합제제","효고현","2014-07-15","51","불검출","불검출","적합"
"87","혼합제제","이바라키현","2014-07-15","15","불검출","불검출","적합"
"88","미소섬유상셀룰
로오스","효고현","2014-05-21","200","불검출","불검출","적합"
"89","혼합제제","효고현","2014-07-14","34","불검출","불검출","적합"
"90","기타주류","지바현","2014-05-25","168","불검출","불검출","적합"
"91","기타주류","지바현","2014-05-09","168","불검출","불검출","적합"
"92","맥주","후쿠오카현","2014-06-23","31,987.2","불검출","불검출","적합"
"93","맥주","후쿠오카현","2014-06-11","79,968","불검출","불검출","적합"
"94","기타주류","지바현","2014-05-24","168","불검출","불검출","적합"
