"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","기타가공품","후쿠이현","2013-04-01","10","불검출","불검출","적합"
"20","리큐르","미에현","2014-03-12","420","불검출","불검출","적합"
"21","소주","가고시마현","2014-04-16","129.6","불검출","불검출","적합"
"22","청주","효고현","2014-04-18","3,000","불검출","불검출","적합"
"23","청주","효고현","2014-04-25","7,200","불검출","불검출","적합"
"24","기타가공품","에히메현","2014-04-10","2.8","불검출","불검출","적합"
"25","과자(스낵과자)","고치현","2014-04-18","34","불검출","불검출","적합"
"26","청주","도치기현","2014-04-24","15,876","불검출","불검출","적합"
"27","맥주","구마모토현","2014-04-01","44,156.8","불검출","불검출","적합"
"28","유탕면류","이바라키현","2014-04-17","453.6","불검출","불검출","적합"
"29","유탕면류","이바라키현","2014-04-17","442.8","불검출","불검출","적합"
"30","어묵","시마네현","2014-04-18","506","불검출","불검출","적합"
"31","어묵","시마네현","2014-04-23","150","불검출","불검출","적합"
"32","어묵","시마네현","2014-03-24","700","불검출","불검출","적합"
"33","어묵","시마네현","2014-04-20","600","불검출","불검출","적합"
"34","어묵","시마네현","2014-04-22","600","불검출","불검출","적합"
"35","어묵","시마네현","2014-04-23","200","불검출","불검출","적합"
"36","향신료조제품","도쿄도","2014-05-02","1,000","불검출","불검출","적합"
"37","혼합제제","시가현","2014-05-16","27.6","불검출","불검출","적합"
"38","양조간장","훗카이도","2014-04-27","343.44","불검출","불검출","적합"
"39","양조간장","효고현","2014-05-02","702","불검출","불검출","적합"
"40","혼합제제","효고현","2014-05-07","51","불검출","불검출","적합"
"41","양조간장","효고현","2014-05-02","252","불검출","불검출","적합"
"42","캔디류(사탕)","아이치현","2014-05-12","720","불검출","불검출","적합"
"43","혼합제제","군마현","2014-04-22","252","불검출","불검출","적합"
"44","청주","지바현","2014-04-04","360","불검출","불검출","적합"
"45","청주","니가타현","2014-04-16","25,920","불검출","불검출","적합"
"46","자당지방산에스테르","미에현","2014-04-01","2,880","불검출","불검출","적합"
"47","혼합제제","미에현","2014-02-21","160","불검출","불검출","적합"
"48","자당지방산에스테르","미에현","2014-02-28","3,600","불검출","불검출","적합"
"49","자당지방산에스테르","기후현","2014-04-02","720","불검출","불검출","적합"
"50","준초콜릿","가나가와현","2014-02-04","576","불검출","불검출","적합"
"51","청주","후쿠오카현","2014-05-14","21.6","불검출","불검출","적합"
"52","청주","후쿠오카현","2014-05-14","21.6","불검출","불검출","적합"
"53","청주","후쿠오카현","2014-05-14","54","불검출","불검출","적합"
"54","수산물가공품","아이치현","2014-05-01","5,000","불검출","불검출","적합"
"55","어묵","야마구치현","2014-05-06","2,400","불검출","불검출","적합"
"56","청주","후쿠오카현","2014-05-14","93.6","불검출","불검출","적합"
"57","초콜릿가공품","시즈오카현","2014-04-07","230.4","불검출","불검출","적합"
"58","과자(스낵과자)","사이타마현","2013-12-05","2,512","불검출","불검출","적합"
"59","과자(한과류)","도쿠시마현","2014-05-01","540","불검출","불검출","적합"
"60","캔디류(양갱)","아이치현","2014-05-07","518.4","불검출","불검출","적합"
"61","드레싱","사가현","2014-04-30","6,480","불검출","불검출","적합"
"62","소스류","도치기현","2014-04-09","12,000","불검출","불검출","적합"
"63","즉석조리식품","가가와현","2014-04-03","4,992","불검출","불검출","적합"
"64","과자(스낵과자)","야마가타현","2014-05-08","114","불검출","불검출","적합"
"65","빵류(케이크)","나가노현","2014-05-09","89.6","불검출","불검출","적합"
"66","빵류(케이크)","나가노현","2014-05-09","90","불검출","불검출","적합"
"67","과자(스낵과자)","아이치현","2014-05-08","104.4","불검출","불검출","적합"
"68","빵류(케이크)","나가노현","2014-05-09","102","불검출","불검출","적합"
