"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","17건","-","-","31,553","-","-","-"
"1","활게(대게)","홋카이도","2014-5-28","3,000","불검출","불검출","적합"
"2","냉장갈치","와카야마현","2014-5-28","1,600","불검출","불검출","적합"
"3","냉장민어(수조기)","야마구치현","2014-5-28","153","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2014-5-28","1,768","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2014-5-28","1,114","불검출","불검출","적합"
"6","냉장명태","홋카이도","2014-5-28","4,008","불검출","불검출","적합"
"7","냉장민어(수조기)","가가와현","2014-5-28","247","불검출","불검출","적합"
"8","냉장민어(수조기)","야마구치현","2014-5-28","582","불검출","불검출","적합"
"9","냉장명태","홋카이도","2014-5-28","4,498","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2014-5-28","2,552","불검출","불검출","적합"
"11","냉장준치","와카야마현","2014-5-28","333","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2014-5-28","2,522","불검출","불검출","적합"
"13","활가리비","홋카이도","2014-5-28","6,648","불검출","불검출","적합"
"14","활돔(돌돔)","나가사키현","2014-5-28","945","불검출","불검출","적합"
"15","활돔(돌돔)","나가사키현","2014-5-28","530","불검출","불검출","적합"
"16","활해삼","니가타현","2014-5-28","605","불검출","불검출","적합"
"17","냉장준치","구마모토현","2014-5-28","448","불검출","불검출","적합"
