"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","과자(스낵과자)","야마가타현","2014-05-07","105.6","불검출","불검출","적합"
"70","과자(스낵과자)","니가타현","2014-05-02","183.6","불검출","불검출","적합"
"71","과자(스낵과자)","이바라키현","2014-05-07","360","불검출","불검출","적합"
"72","혼합제제","효고현","2014-05-15","102","불검출","불검출","적합"
"73","규조토","아키타현","2014-05-07","7,000","불검출","불검출","적합"
"74","규조토","아키타현","2014-05-07","15,000","불검출","불검출","적합"
"75","초콜릿가공품","이바라키현","2014-05-02","220.32","불검출","불검출","적합"
"76","초콜릿가공품","이바라키현","2014-05-07","2,406.24","불검출","불검출","적합"
"77","혼합제제","오카야마현","2014-02-20","40","불검출","불검출","적합"
"78","혼합제제","오카야마현","2014-05-01","40","불검출","불검출","적합"
"79","혼합제제","오카야마현","2014-04-08","10","불검출","불검출","적합"
"80","혼합제제","오카야마현","2014-04-18","20","불검출","불검출","적합"
"81","혼합제제","효고현","2014-05-01","102","불검출","불검출","적합"
"82","혼합제제","효고현","2014-05-15","17","불검출","불검출","적합"
"83","혼합제제","효고현","2014-05-15","136","불검출","불검출","적합"
"84","기타천연착향료","오카야마현","2014-04-07","150","불검출","불검출","적합"
"85","혼합제제","효고현","2014-05-15","10","불검출","불검출","적합"
"86","글리세린지방산에스테르","미에현","2014-03-11","300","불검출","불검출","적합"
"87","맥주","후쿠오카현","2014-04-11","49,320","불검출","불검출","적합"
"88","혼합제제","군마현","2014-05-13","60","불검출","불검출","적합"
"89","청주","고치현","2014-05-01","86.4","불검출","불검출","적합"
"90","청주","고치현","2014-05-01","95.04","불검출","불검출","적합"
"91","혼합제제","오카야마현","2014-05-08","15","불검출","불검출","적합"
"92","기타가공품","시가현","2014-04-26","603","불검출","불검출","적합"
"93","혼합제제","오카야마현","2014-05-08","60","불검출","불검출","적합"
"94","합성착향료","야마가타현","2014-05-20","11","불검출","불검출","적합"
"95","소스류","도치기현","2014-04-22","7,793.5","불검출","불검출","적합"
"96","발효식초","도치기현","2014-04-01","225","불검출","불검출","적합"
"97","시클로덱스트린시럽","시즈오카현","2014-04-21","16,000","불검출","불검출","적합"
"98","혼합제제","미에현","2014-05-14","1,900","불검출","불검출","적합"
"99","복합조미식품","니가타현","2014-04-25","11,840","불검출","불검출","적합"
"100","기타가공품","이바라키현","2014-04-16","27,000","불검출","불검출","적합"
"101","소스류","효고현","2014-04-04","1,338","불검출","불검출","적합"
"102","양조간장","효고현","2014-04-22","13,646.88","불검출","불검출","적합"
"103","과자(비스킷)","니가타현","2014-05-10","77.76","불검출","불검출","적합"
"104","과자(비스킷)","니가타현","2014-05-10","86.4","불검출","불검출","적합"
"105","캔디류(사탕)","아이치현","2014-05-09","345.84","불검출","불검출","적합"
"106","캔디류(사탕)","아이치현","2014-05-08","157.2","불검출","불검출","적합"
"107","캔디류(사탕)","아이치현","2014-05-07","94.32","불검출","불검출","적합"
"108","캔디류(사탕)","아이치현","2014-04-04","222.4","불검출","불검출","적합"
"109","가공두부","나가노현","2014-04-24","12,460","불검출","불검출","적합"
"110","혼합제제","후쿠시마현","2014-05-12","200","불검출","불검출","적합"
"111","드레싱","사가현","2014-04-30","6,480","불검출","불검출","적합"
"112","혼합제제","사이타마현","2014-05-12","180","불검출","불검출","적합"
"113","혼합제제","나가노현","2014-04-23","1,000","불검출","불검출","적합"
"114","기타가공품","시즈오카현","2014-02-24","1,318","불검출","불검출","적합"
