"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","혼합제제","지바현","2014-05-01","300","불검출","불검출","적합"
"20","고형차","교토부","2014-04-25","600","불검출","불검출","적합"
"21","혼합제제","효고현","2014-04-28","17","불검출","불검출","적합"
"22","혼합제제","효고현","2014-04-28","34","불검출","불검출","적합"
"23","혼합제제","효고현","2014-04-28","51","불검출","불검출","적합"
"24","혼합제제","효고현","2014-04-28","51","불검출","불검출","적합"
"25","기타천연착향료","시가현","2014-05-09","200","불검출","불검출","적합"
"26","혼합제제","시가현","2014-05-12","40","불검출","불검출","적합"
"27","혼합제제","시가현","2014-05-12","25","불검출","불검출","적합"
"28","혼합제제","오사카부","2014-05-16","60","불검출","불검출","적합"
"29","혼합제제","효고현","2014-04-28","17","불검출","불검출","적합"
"30","혼합제제","효고현","2014-04-24","17","불검출","불검출","적합"
"31","혼합제제","효고현","2014-04-25","10","불검출","불검출","적합"
"32","청주","와카야마현","2014-05-02","43.2","불검출","불검출","적합"
"33","혼합제제","군마현","2014-05-09","60","불검출","불검출","적합"
"34","혼합제제","군마현","2014-05-09","20","불검출","불검출","적합"
"35","혼합제제","사이타마현","2014-04-18","160","불검출","불검출","적합"
"36","혼합제제","나가노현","2014-05-02","1,000","불검출","불검출","적합"
"37","드레싱","사가현","2014-04-22","6,480","불검출","불검출","적합"
"38","태움.용융소금","오키나와현","2014-04-07","6","불검출","불검출","적합"
"39","땅콩또는견과류가공품","히로시마현","2014-04-19","44.3","불검출","불검출","적합"
"40","과자(크래커)","이와테현","2014-04-11","34.2","불검출","불검출","적합"
"41","액상차","후쿠이현","2014-03-26","252","불검출","불검출","적합"
"42","과자(스낵과자)","고치현","2014-03-29","21","불검출","불검출","적합"
"43","캔디류(양갱)","도쿄도","2014-04-23","163.8","불검출","불검출","적합"
"44","탄산음료","오사카부","2014-04-17","1,740","불검출","불검출","적합"
"45","유탕면류","도치기현","2014-04-14","172.8","불검출","불검출","적합"
"46","혼합제제","사이타마현","2014-04-22","300","불검출","불검출","적합"
"47","과자(스낵과자)","야마나시현","2014-05-07","86.4","불검출","불검출","적합"
"48","과자(스낵과자)","야마나시현","2014-05-08","399.16","불검출","불검출","적합"
"49","과자(쿠키)","니가타현","2014-04-30","168","불검출","불검출","적합"
"50","과자(비스킷)","아이치현","2014-05-01","273","불검출","불검출","적합"
"51","과자(쿠키)","니가타현","2014-05-09","254.4","불검출","불검출","적합"
"52","과자(비스킷)","니가타현","2014-04-30","162.72","불검출","불검출","적합"
"53","과.채가공품","오카야마현","2014-03-28","9,600","불검출","불검출","적합"
"54","혼합제제","오사카부","2014-04-16","100","불검출","불검출","적합"
"55","시클로덱스트린시럽","오사카부","2014-02-07","500","불검출","불검출","적합"
"56","글리신","가나가와현","2014-03-30","7,200","불검출","불검출","적합"
"57","소스류","가나가와현","2013-12-10","100","불검출","불검출","적합"
"58","소스류","야마구치현","2014-03-25","200","불검출","불검출","적합"
"59","맥주","후쿠오카현","2014-04-01","29,250","불검출","불검출","적합"
"60","맥주","후쿠오카현","2014-04-01","29,250","불검출","불검출","적합"
"61","소스류","야마구치현","2014-03-20","200","불검출","불검출","적합"
"62","복합조미식품","시즈오카현","2014-04-25","500","불검출","불검출","적합"
"63","기타주류","야마구치현","2014-04-10","400","불검출","불검출","적합"
"64","혼합제제","효고현","2014-05-13","17","불검출","불검출","적합"
"65","기타주류","야마구치현","2014-04-07","400","불검출","불검출","적합"
"66","당류가공품","오카야마현","2014-04-10","17,440","불검출","불검출","적합"
"67","혼합제제","가나가와현","2014-04-21","60","불검출","불검출","적합"
"68","폴리글리세린지방산에스테르","미에현","2014-04-29","50","불검출","불검출","적합"
