"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","과자(스낵과자)","미에현","2016-04-23","12,967","불검출","불검출","적합"
"84","맥주","오이타현","2016-04-04","49,680","불검출","불검출","적합"
"85","드레싱","후쿠시마현","2016-04-19","240","불검출","불검출","적합"
"86","혼합제제","시즈오카현","2016-03-15","5,060","불검출","불검출","적합"
"87","혼합제제","오사카부","2016-05-10","300","불검출","불검출","적합"
"88","기타천연착향료","오사카부","2016-05-17","60","불검출","불검출","적합"
"89","당류가공품","오사카부","2016-05-10","267","불검출","불검출","적합"
"90","당류가공품","오사카부","2016-05-07","158","불검출","불검출","적합"
"91","청주","니가타현","2016-04-08","86","불검출","불검출","적합"
"92","청주","아오모리현","2016-05-06","43","불검출","불검출","적합"
"93","청주","사가현","2016-02-11","432","불검출","불검출","적합"
"94","과자(쿠키)","니가타현","2016-05-06","150","불검출","불검출","적합"
"95","소스류","지바현","2016-04-27","2,722","불검출","불검출","적합"
"96","과자(쿠키)","니가타현","2016-05-07","150","불검출","불검출","적합"
"97","액상커피","미에현","2016-04-18","2,160","불검출","불검출","적합"
"98","청주","니가타현","2016-04-13","43","불검출","불검출","적합"
"99","과자(비스킷)","이시카와현","2016-04-18","12","불검출","불검출","적합"
"100","곡류가공품","도쿄도","2016-04-22","480","불검출","불검출","적합"
"101","발효식초","지바현","2016-04-15","688","불검출","불검출","적합"
"102","소스류","사이타마현","2016-04-12","1,080","불검출","불검출","적합"
"103","치자황색소","오사카부","2016-05-09","10","불검출","불검출","적합"
"104","과자(쿠키)","시가현","2016-04-18","134","불검출","불검출","적합"
"105","기타식용유지","훗카이도","2016-02-15","112","불검출","불검출","적합"
"106","어묵","이시카와현","2016-05-09","144","불검출","불검출","적합"
"107","시클로덱스트린시럽","시즈오카현","2015-12-15","8,000","불검출","불검출","적합"
"108","과자(크래커)","오사카부","2016-03-11","605","불검출","불검출","적합"
"109","수산물가공품","미에현","2016-04-26","1,200","불검출","불검출","적합"
"110","과자(크래커)","니가타현","2016-04-22","101","불검출","불검출","적합"
"111","소스류","히로시마현","2016-04-21","1,260","불검출","불검출","적합"
"112","캔디류(사탕)","미에현","2016-04-01","211","불검출","불검출","적합"
"113","탄산음료","오사카부","2016-04-11","600","불검출","불검출","적합"
"114","청주","아오모리현","2016-05-06","86","불검출","불검출","적합"
"115","소주","효고현","2016-04-12","130","불검출","불검출","적합"
"116","양조간장","지바현","2016-02-22","5,265","불검출","불검출","적합"
"117","소스류","지바현","2016-03-15","193","불검출","불검출","적합"
