"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","175,593","-","-","-"
"1","냉동고등어","중국","2016-05-31","101,820","불검출","불검출","적합"
"2","냉동고등어","중국","2016-05-31","23,250","불검출","불검출","적합"
"3","냉동대구(목살)","러시아","2016-05-31","6,075","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2016-05-31","21,320","불검출","불검출","적합"
"5","냉동대구(F)","러시아","2016-05-31","3,460","불검출","불검출","적합"
"6","냉동다랑어
(눈다랑어,목살,횟감)","대만","2016-05-31","1,158","불검출","불검출","적합"
"7","염장해파리","인도네시아","2016-05-31","18,510","불검출","불검출","적합"
