"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","탄산음료","미에현","2016-03-04","252","불검출","불검출","적합"
"15","청주","아키타현","2016-05-10","648","불검출","불검출","적합"
"16","비타민E","가가와현","2016-01-28","15","불검출","불검출","적합"
"17","캔디류(젤리)","오카야마현","2016-05-11","504","불검출","불검출","적합"
"18","혼합제제","효고현","2016-05-10","75","불검출","불검출","적합"
"19","수산물가공품","후쿠시마현","2016-04-19","720","불검출","불검출","적합"
"20","수산물가공품","후쿠시마현","2016-04-26","240","불검출","불검출","적합"
"21","청주","효고현","2016-03-14","52","불검출","불검출","적합"
"22","자당지방산에스테르","미에현","2016-03-16","2,160","불검출","불검출","적합"
"23","소스류","에히메현","2016-05-18","1,980","불검출","불검출","적합"
"24","당류가공품","지바현","2016-04-20","93","불검출","불검출","적합"
"25","양조간장","지바현","2016-04-26","705","불검출","불검출","적합"
"26","당류가공품","효고현","2016-05-02","1,160","불검출","불검출","적합"
"27","혼합제제","오카야마현","2015-03-05","198","불검출","불검출","적합"
"28","혼합제제","오사카부","2016-05-02","30","불검출","불검출","적합"
"29","카레","니가타현","2016-04-01","9,792","불검출","불검출","적합"
"30","혼합제제","효고현","2016-05-17","4,000","불검출","불검출","적합"
"31","기타가공품","이바라키현","2016-05-10","4,500","불검출","불검출","적합"
"32","고형차","시즈오카현","2016-05-02","200","불검출","불검출","적합"
"33","트랜스글루코시다아제","시가현","2016-05-09","448","불검출","불검출","적합"
"34","고형차","시즈오카현","2016-05-02","700","불검출","불검출","적합"
"35","향신료조제품(고추
냉이가공품)","시즈오카현","2015-12-20","28","불검출","불검출","적합"
"36","자당지방산에스테르","미에현","2016-01-21","2,160","불검출","불검출","적합"
"37","혼합제제","미에현","2016-04-23","3,564","불검출","불검출","적합"
"38","혼합제제","효고현","2016-05-02","150","불검출","불검출","적합"
"39","맥주","후쿠오카현","2016-04-11","32,880","불검출","불검출","적합"
"40","당류가공품","지바현","2016-04-14","92","불검출","불검출","적합"
"41","카레","나가노현","2016-04-14","4,455","불검출","불검출","적합"
"42","혼합제제","효고현","2016-05-10","15","불검출","불검출","적합"
"43","커피/건조","히로시마현","2016-05-06","1,960","불검출","불검출","적합"
"44","장류절임","후쿠시마현","2016-04-29","400","불검출","불검출","적합"
"45","커피/건조","히로시마현","2016-05-06","980","불검출","불검출","적합"
"46","덱스트린","효고현","2016-04-10","4,000","불검출","불검출","적합"
"47","과자(스낵과자)","사이타마현","2016-05-11","660","불검출","불검출","적합"
