"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","232","443,758","0","0","163","397,314","1","7,000","68","39,444"
"5.30","148","151,361","0","0","108","132,889","1","7,000","39","11,472"
"5.31","84","292,397","0","0","55","264,425","0","0","29","27,972"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
