"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","캔디류(사탕)","아이치현","2016-04-28","648","불검출","불검출","적합"
"50","소스류","지바현","2016-04-27","2,209","불검출","불검출","적합"
"51","소스류","히로시마현","2016-05-16","1,832","불검출","불검출","적합"
"52","당류가공품","교토부","2016-05-13","225","불검출","불검출","적합"
"53","액상커피","시가현","2016-04-10","207","불검출","불검출","적합"
"54","양조간장","지바현","2016-04-05","63","불검출","불검출","적합"
"55","복합조미식품","후쿠오카현","2016-05-23","500","불검출","불검출","적합"
"56","혼합제제","히로시마현","2016-04-28","60","불검출","불검출","적합"
"57","땅콩또는견과류가
공품","오사카부","2015-10-23","100","불검출","불검출","적합"
"58","조미된장","아이치현","2016-05-11","3,066","불검출","불검출","적합"
"59","캔디류(사탕)","효고현","2016-05-13","312","불검출","불검출","적합"
"60","혼합제제","효고현","2016-05-06","90","불검출","불검출","적합"
"61","캔디류(사탕)","효고현","2016-04-05","180","불검출","불검출","적합"
"62","국수","구마모토현","2016-04-25","148","불검출","불검출","적합"
"63","당류가공품","교토부","2016-05-13","221","불검출","불검출","적합"
"64","캔디류(사탕)","미에현","2016-04-07","211","불검출","불검출","적합"
"65","맥주","오이타현","2016-04-04","49,680","불검출","불검출","적합"
"66","과자(웨이퍼)","시가현","2016-04-14","112","불검출","불검출","적합"
"67","혼합제제","효고현","2016-05-10","15","불검출","불검출","적합"
"68","당류가공품","교토부","2016-05-12","157","불검출","불검출","적합"
"69","청주","사가현","2016-03-07","346","불검출","불검출","적합"
"70","고형차","아이치현","2016-05-17","1,805","불검출","불검출","적합"
"71","과자(쿠키)","니가타현","2016-04-19","185","불검출","불검출","적합"
"72","과자(스낵과자)","니가타현","2016-04-04","240","불검출","불검출","적합"
"73","과자(쿠키)","이바라키현","2016-02-15","181","불검출","불검출","적합"
"74","국","오사카부","2016-05-11","7","불검출","불검출","적합"
"75","양조간장","지바현","2016-03-29","319","불검출","불검출","적합"
"76","유탕면류","나라현","2016-04-14","360","불검출","불검출","적합"
"77","초콜릿가공품","이바라키현","2016-04-01","648","불검출","불검출","적합"
"78","빵류(그외 빵류)","히로시마현","2016-05-13","494","불검출","불검출","적합"
"79","복합조미식품","에히메현","2016-05-02","1,000","불검출","불검출","적합"
"80","과자(스낵과자)","니가타현","2016-04-06","224","불검출","불검출","적합"
"81","밀크초콜릿","가나가와현","2016-05-12","138","불검출","불검출","적합"
"82","카레","나가노현","2016-05-06","5,500","불검출","불검출","적합"
