"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"45","활가리비","홋카이도","2019-02-08","7,442","불검출","불검출","적합"
"46","냉장명태","홋카이도","2019-02-08","1,950","불검출","불검출","적합"
"47","냉장명태","홋카이도","2019-02-08","1,422","불검출","불검출","적합"
"48","냉장홍어","홋카이도","2019-02-08","3,407","불검출","불검출","적합"
"49","활방어","에히메현","2019-02-08","5,076","불검출","불검출","적합"
"50","활우렁쉥이","홋카이도","2019-02-08","6,644","불검출","불검출","적합"
"51","냉동개아지살(가리비,횟감)","홋카이도","2019-02-08","3,800","불검출","불검출","적합"
"52","활우렁쉥이","홋카이도","2019-02-08","8,768","불검출","불검출","적합"
"53","활우렁쉥이","홋카이도","2019-02-08","8,422","불검출","불검출","적합"
"54","냉장명태","홋카이도","2019-02-08","1,950","불검출","불검출","적합"
"55","냉장홍어","홋카이도","2019-02-08","6,243","불검출","불검출","적합"
"56","활우렁쉥이","홋카이도","2019-02-08","8,160","불검출","불검출","적합"
"57","냉장명태","홋카이도","2019-02-08","1,300","불검출","불검출","적합"
"58","냉장갈치","야마구치현","2019-02-08","230","불검출","불검출","적합"
"59","냉장명태","홋카이도","2019-02-08","2,600","불검출","불검출","적합"
"합계","","-","-","258,286","-","-","-"
