"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","절임식품","사이타마현","2019-01-09","260","불검출","불검출","적합"
"50","소스","히로시마현","2018-11-30","1,320","불검출","불검출","적합"
"51","소스","히로시마현","2018-12-01","198","불검출","불검출","적합"
"52","소스","히로시마현","2018-12-05","660","불검출","불검출","적합"
"53","소스","히로시마현","2018-11-27","2,394","불검출","불검출","적합"
"54","발효식초","히로시마현","2018-12-10","661","불검출","불검출","적합"
"55","혼합제제","사이타마현","2018-11-26","612","불검출","불검출","적합"
"56","소스","히로시마현","2018-11-22","3,310","불검출","불검출","적합"
"57","소스","히로시마현","2018-11-15","2,716","불검출","불검출","적합"
"58","합성향료","효고현","2019-01-08","17","불검출","불검출","적합"
"59","혼합제제","효고현","2019-01-16","17","불검출","불검출","적합"
"60","액상차","시가현","2018-12-01","3,600","불검출","불검출","적합"
"61","초콜릿가공품","효고현","2018-10-29","6","불검출","불검출","적합"
"62","기타 코코아가공품","이바라키현","2018-12-12","200","불검출","불검출","적합"
"63","액상차","히로시마현","2018-09-20","3,000","불검출","불검출","적합"
"64","소스","지바현","2018-12-06","50","불검출","불검출","적합"
"65","소스","도치기현","2018-11-19","165","불검출","불검출","적합"
"66","소스","사가현","2018-10-13","36","불검출","불검출","적합"
"67","코코아분말","가나가와현","2018-11-14","48","불검출","불검출","적합"
"68","기타 코코아가공품","시즈오카현","2018-11-28","186","불검출","불검출","적합"
"69","소스","사가현","2018-11-12","72","불검출","불검출","적합"
"70","소스","지바현","2018-12-08","24","불검출","불검출","적합"
"71","양조간장","지바현","2018-12-07","7,371","불검출","불검출","적합"
"72","캔디류","아이치현","2019-01-16","2,678","불검출","불검출","적합"
"73","맥주","후쿠오카현","2018-12-28","569,390","불검출","불검출","적합"
"74","청주","교토부","2019-01-17","17,048","불검출","불검출","적합"
"75","캔디류","아이치현","2019-01-18","2,592","불검출","불검출","적합"
"76","캔디류","아이치현","2019-01-07","1,890","불검출","불검출","적합"
"77","소스","히로시마현","2018-11-21","225","불검출","불검출","적합"
"78","소스","히로시마현","2018-12-06","180","불검출","불검출","적합"
"79","소스","히로시마현","2018-12-13","270","불검출","불검출","적합"
"80","기타가공품","교토부","2018-10-23","31","불검출","불검출","적합"
"81","당류가공품","교토부","2018-12-17","65","불검출","불검출","적합"
"82","청국장","가고시마현","2018-12-21","7,260","불검출","불검출","적합"
"83","밀크초콜릿","오사카부","2018-10-16","150","불검출","불검출","적합"
