"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","유탕면","나라현","2018-12-12","27","불검출","불검출","적합"
"51","캔디류","도치기현","2018-12-04","44","불검출","불검출","적합"
"52","소스","도치기현","2018-11-29","240","불검출","불검출","적합"
"53","소스","도치기현","2018-12-04","150","불검출","불검출","적합"
"54","맥주","후쿠오카현","2018-12-27","34,896","불검출","불검출","적합"
"55","소스","사가현","2018-11-16","137","불검출","불검출","적합"
"56","맥주","후쿠오카현","2018-12-28","318,382","불검출","불검출","적합"
"57","곡류가공품","히로시마현","2019-01-08","2,400","불검출","불검출","적합"
"58","위스키","오사카부","2018-09-05","84","불검출","불검출","적합"
"59","위스키","오사카부","2018-07-25","1,882","불검출","불검출","적합"
"60","청주","효고현","2019-01-10","432","불검출","불검출","적합"
"61","청주","효고현","2019-01-10","86","불검출","불검출","적합"
"62","청주","교토부","2018-12-28","86","불검출","불검출","적합"
"63","양조간장","아이치현","2018-12-26","324","불검출","불검출","적합"
"64","기타 수산물가공품","후쿠시마현","2018-12-18","360","불검출","불검출","적합"
"65","기타 수산물가공품","후쿠시마현","2019-01-08","600","불검출","불검출","적합"
"66","향신료조제품","도쿄도","2019-01-17","1,320","불검출","불검출","적합"
"67","절임식품","니가타현","2019-01-14","596","불검출","불검출","적합"
"68","기타 수산물가공품","후쿠시마현","2019-01-10","600","불검출","불검출","적합"
"69","기타 수산물가공품","후쿠시마현","2018-12-29","600","불검출","불검출","적합"
"70","기타 수산물가공품","후쿠시마현","2019-01-08","360","불검출","불검출","적합"
"71","소스","아이치현","2018-12-27","420","불검출","불검출","적합"
"72","소스","가고시마현","2018-12-13","440","불검출","불검출","적합"
"73","볶은커피","가나가와현","2018-10-12","74","불검출","불검출","적합"
"74","소스","아이치현","2018-12-25","668","불검출","불검출","적합"
"75","소스","아이치현","2018-12-25","515","불검출","불검출","적합"
"76","소스","아이치현","2018-12-28","3,062","불검출","불검출","적합"
"77","초콜릿가공품","니가타현","2018-07-17","2,220","불검출","불검출","적합"
"78","소주","가고시마현","2019-01-05","544","불검출","불검출","적합"
"79","청주","효고현","2019-01-11","15,552","불검출","불검출","적합"
"80","청주","효고현","2018-12-06","622","불검출","불검출","적합"
"81","혼합장","나가노현","2019-01-04","4,000","불검출","불검출","적합"
"82","혼합장","나가노현","2019-01-07","4,000","불검출","불검출","적합"
"83","혼합장","나가노현","2019-01-07","2,000","불검출","불검출","적합"
"84","복합조미식품","군마현","2018-12-21","4,800","불검출","불검출","적합"
