"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2019-02-11","854,044","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2019-02-11","23,250","불검출","불검출","적합"
"3","냉동다랑어(참다랑어,F,횟감)","리비아","2019-02-11","684","불검출","불검출","적합"
"4","냉동새우(흰다리새우)","콜롬비아","2019-02-11","19,920","불검출","불검출","적합"
"합계","","-","-","897,898","-","-","-"
