"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2019-02-08","8,166","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2019-02-08","11,690","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2019-02-08","475","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2019-02-08","8,013","불검출","불검출","적합"
"5","활가리비","홋카이도","2019-02-08","6,954","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2019-02-08","8,458","불검출","불검출","적합"
"7","냉장명태","홋카이도","2019-02-08","1,700","불검출","불검출","적합"
"8","냉장명태","홋카이도","2019-02-08","2,600","불검출","불검출","적합"
"9","활방어","에히메현","2019-02-08","4,843","불검출","불검출","적합"
"10","활방어","에히메현","2019-02-08","6,739","불검출","불검출","적합"
"11","냉장명태","홋카이도","2019-02-08","1,690","불검출","불검출","적합"
"12","냉장명태","홋카이도","2019-02-08","1,700","불검출","불검출","적합"
"13","냉장갈치","오이타현","2019-02-08","625","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2019-02-08","8,532","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2019-02-08","6,898","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2019-02-08","9,449","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2019-02-08","3,813","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2019-02-08","8,809","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2019-02-08","8,229","불검출","불검출","적합"
"20","냉장명태","홋카이도","2019-02-08","2,580","불검출","불검출","적합"
