"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","캔디류","도야마현","2018-11-16","835","불검출","불검출","적합"
"86","고형차","도야마현","2018-07-10","592","불검출","불검출","적합"
"87","자당지방산에스테르","미에현","2018-11-30","720","불검출","불검출","적합"
"88","즉석조리식품","미에현","2018-12-21","1,549","불검출","불검출","적합"
"89","자당지방산에스테르","미에현","2018-10-30","6,480","불검출","불검출","적합"
"90","자당지방산에스테르","나가노현","2018-12-07","300","불검출","불검출","적합"
"91","즉석조리식품","미에현","2018-12-22","13,859","불검출","불검출","적합"
"92","즉석조리식품","미에현","2018-12-21","5,621","불검출","불검출","적합"
"93","소스","사이타마현","2018-12-06","2,252","불검출","불검출","적합"
"94","소스","사이타마현","2018-12-18","168","불검출","불검출","적합"
"95","절임식품","군마현","2019-01-07","50","불검출","불검출","적합"
"96","기타 수산물가공품","아이치현","2019-01-05","8,000","불검출","불검출","적합"
"97","과자","니가타현","2019-01-14","525","불검출","불검출","적합"
"98","당류가공품","교토부","2018-12-25","261","불검출","불검출","적합"
"99","당류가공품","오사카부","2018-12-20","297","불검출","불검출","적합"
"100","소스","사이타마현","2018-12-13","815","불검출","불검출","적합"
"101","소스","사이타마현","2018-12-11","2,334","불검출","불검출","적합"
"102","액상차","나가노현","2018-12-01","2,400","불검출","불검출","적합"
"103","액상차","시가현","2018-12-21","6,720","불검출","불검출","적합"
"104","볶은커피","사이타마현","2018-10-08","90","불검출","불검출","적합"
"105","볶은커피","사이타마현","2018-10-08","105","불검출","불검출","적합"
"106","볶은커피","시즈오카현","2018-11-19","238","불검출","불검출","적합"
"107","볶은커피","시즈오카현","2019-01-10","211","불검출","불검출","적합"
"108","볶은커피","시즈오카현","2018-12-19","480","불검출","불검출","적합"
"109","인스턴트커피","오사카부","2018-11-12","19","불검출","불검출","적합"
"110","볶은커피","효고현","2019-01-09","480","불검출","불검출","적합"
"111","건어포","오사카부","2018-12-26","600","불검출","불검출","적합"
"112","고형차","아이치현","2019-01-16","150","불검출","불검출","적합"
"113","볶은커피","효고현","2018-12-22","480","불검출","불검출","적합"
"114","볶은커피","효고현","2018-12-26","480","불검출","불검출","적합"
"115","볶은커피","효고현","2018-11-03","67","불검출","불검출","적합"
"116","볶은커피","효고현","2018-11-05","87","불검출","불검출","적합"
"117","맥주","후쿠오카현","2018-12-14","408,768","불검출","불검출","적합"
"118","볶은커피","효고현","2018-11-29","151","불검출","불검출","적합"
"119","맥주","후쿠오카현","2018-12-28","133,351","불검출","불검출","적합"
