"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2019-02-12","3,778","불검출","불검출","적합"
"2","활바리(능성어)","에히메현","2019-02-12","960","불검출","불검출","적합"
"3","활방어","에히메현","2019-02-12","3,740","불검출","불검출","적합"
"4","냉장명태","홋카이도","2019-02-12","2,600","불검출","불검출","적합"
"5","냉장명태","홋카이도","2019-02-12","2,600","불검출","불검출","적합"
"6","냉장명태","홋카이도","2019-02-12","3,250","불검출","불검출","적합"
"7","냉장명태","홋카이도","2019-02-12","2,600","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2019-02-12","6,489","불검출","불검출","적합"
"9","활가리비","홋카이도","2019-02-12","3,142","불검출","불검출","적합"
"10","활가리비","홋카이도","2019-02-12","3,500","불검출","불검출","적합"
"11","활대합(북방대합)","홋카이도","2019-02-12","3,100","불검출","불검출","적합"
"12","활돔(참돔)","에히메현","2019-02-12","2,796","불검출","불검출","적합"
"13","활바리(능성어)","에히메현","2019-02-12","939","불검출","불검출","적합"
"14","냉장명태","홋카이도","2019-02-12","494","불검출","불검출","적합"
"15","냉장갈치","효고현","2019-02-12","648","불검출","불검출","적합"
"16","활가리비","홋카이도","2019-02-12","1,688","불검출","불검출","적합"
"17","활꼬막","후쿠오카현","2019-02-12","1,680","불검출","불검출","적합"
"18","활방어","에히메현","2019-02-12","1,985","불검출","불검출","적합"
"19","활장어(먹장어)","야마구치현","2019-02-12","1,500","불검출","불검출","적합"
"20","냉장명태","홋카이도","2019-02-12","2,704","불검출","불검출","적합"
