"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-11-29","2,630","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-11-29","5,200","불검출","불검출","적합"
"3","냉동오징어","홋카이도","2017-11-29","24,000","불검출","불검출","적합"
"4","냉장갈치","오이타현","2017-11-29","130","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-11-29","610","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-11-29","7,928","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-11-29","17,335","불검출","불검출","적합"
"8","냉동다랑어(남방참다랑어)","인도양","2017-11-29","6,531","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2017-11-29","8,196","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-11-29","2,630","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-29","750","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-11-29","2,434","불검출","불검출","적합"
"13","활돔(돌돔)","나가사키현","2017-11-29","75","불검출","불검출","적합"
"14","활장어(먹장어)","후쿠오카현","2017-11-29","640","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2017-11-29","4,021","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-11-29","1,385","불검출","불검출","적합"
"17","냉장갈치","오이타현","2017-11-29","975","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-11-29","1,498","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-11-29","2,640","불검출","불검출","적합"
"20","활돔(강담돔)","나가사키현","2017-11-29","265","불검출","불검출","적합"
