"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2017-11-27","3,304","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-11-27","2,480","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2017-11-27","7,800","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-11-27","4,080","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-11-27","2,000","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-27","432","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-11-27","2,500","불검출","불검출","적합"
"8","냉동갈치","후쿠오카현","2017-11-27","523","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-11-27","3,000","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-11-27","2,758","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-27","432","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-11-27","7,742","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-11-27","432","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-11-27","2,208","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-11-27","483","불검출","불검출","적합"
"16","마른해삼(자숙)","시마네현","2017-11-27","300","불검출","불검출","적합"
"17","냉동다랑어(남방참다랑어)","태평양","2017-11-27","2,418","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-11-27","2,500","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-11-27","4,550","불검출","불검출","적합"
"합계","","-","-","49,942","-","-","-"
