"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(쿠키)","이바라키현","2016-06-23","80","불검출","불검출","적합"
"14","당류가공품","교토부","2016-06-13","65","불검출","불검출","적합"
"15","청주","이와테현","2016-05-26","432","불검출","불검출","적합"
"16","캔디류(캐러멜)","군마현","2016-05-31","271","불검출","불검출","적합"
"17","기타주류","히로시마현","2016-06-23","45,158","불검출","불검출","적합"
"18","혼합제제","오사카부","2016-07-04","200","불검출","불검출","적합"
"19","기타코코아가공품","이바라키현","2016-05-11","32","불검출","불검출","적합"
"20","장류절임","가고시마현","2016-06-08","970","불검출","불검출","적합"
"21","복합조미식품","야마구치현","2016-07-14","10,000","불검출","불검출","적합"
"22","인스턴트커피","미에현","2016-05-30","192","불검출","불검출","적합"
"23","소스류","에히메현","2016-07-11","2,960","불검출","불검출","적합"
"24","탄산음료","오사카부","2016-05-28","1,200","불검출","불검출","적합"
"25","합성착향료","가나가와현","2016-07-01","2","불검출","불검출","적합"
"26","수산물조림","사이타마현","2016-06-20","173","불검출","불검출","적합"
"27","고춧가루","시가현","2016-05-06","100","불검출","불검출","적합"
"28","혼합제제","효고현","2016-07-06","10,540","불검출","불검출","적합"
"29","청주","효고현","2016-04-19","432","불검출","불검출","적합"
"30","혼합제제","오카야마현","2016-07-01","105","불검출","불검출","적합"
"31","기타주류","히로시마현","2016-06-27","28,224","불검출","불검출","적합"
"32","캔디류(사탕)","도야마현","2016-06-09","557","불검출","불검출","적합"
"33","맥주","오이타현","2016-06-01","32,844","불검출","불검출","적합"
"34","청주","니가타현","2016-06-27","3,852","불검출","불검출","적합"
"35","기타주류","히로시마현","2016-06-22","47,040","불검출","불검출","적합"
"36","기타주류","히로시마현","2016-05-31","1,529","불검출","불검출","적합"
"37","곡류가공품","아이치현","2016-05-11","504","불검출","불검출","적합"
"38","소스류","아이치현","2016-03-04","20","불검출","불검출","적합"
"39","혼합제제","와카야마현","2016-06-20","80","불검출","불검출","적합"
"40","청주","효고현","2016-04-27","432","불검출","불검출","적합"
"41","볶은커피","돗토리현","2016-07-16","180","불검출","불검출","적합"
"42","인스턴트커피","군마현","2016-06-03","430","불검출","불검출","적합"
"43","맥주","오이타현","2016-06-11","14,280","불검출","불검출","적합"
"44","기타주류","히로시마현","2016-06-23","37,632","불검출","불검출","적합"
"45","향신료조제품(고추
냉이가공품)","아이치현","2016-06-17","300","불검출","불검출","적합"
"46","혼합제제","오카야마현","2016-07-01","45","불검출","불검출","적합"
