"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","과자(비스킷)","야마가타현","2016-06-23","51","불검출","불검출","적합"
"15","유탕면류","ETC","2016-07-02","185","불검출","불검출","적합"
"16","빵류(케이크)","돗토리현","2016-05-20","432","불검출","불검출","적합"
"17","건어포류","에히메현","2016-06-30","120","불검출","불검출","적합"
"18","금박","교토부","2016-07-08","0","불검출","불검출","적합"
"19","혼합장","야마나시현","2016-07-01","1,500","불검출","불검출","적합"
"20","소스류","오이타현","2016-06-17","240","불검출","불검출","적합"
"21","된장","나가노현","2016-06-21","6,480","불검출","불검출","적합"
"22","과자(스낵과자)","니가타현","2016-07-04","102","불검출","불검출","적합"
"23","볶은커피","사이타마현","2016-05-24","300","불검출","불검출","적합"
"24","볶은커피","시즈오카현","2016-05-07","23","불검출","불검출","적합"
"25","볶은커피","시즈오카현","2016-05-26","23","불검출","불검출","적합"
"26","곡류가공품","군마현","2016-05-09","1,000","불검출","불검출","적합"
"27","청주","아키타현","2016-06-15","734","불검출","불검출","적합"
"28","볶은커피","시즈오카현","2016-06-08","22","불검출","불검출","적합"
"29","청주","아키타현","2016-07-01","1,534","불검출","불검출","적합"
"30","기타주류","도치기현","2016-05-02","1,680","불검출","불검출","적합"
"31","혼합제제","효고현","2016-07-07","85","불검출","불검출","적합"
"32","국수","사가현","2016-04-28","204","불검출","불검출","적합"
"33","소스류","아이치현","2016-07-05","2,400","불검출","불검출","적합"
"34","볶은커피","시즈오카현","2016-05-21","600","불검출","불검출","적합"
"35","과자(스낵과자)","나가노현","2016-06-27","240","불검출","불검출","적합"
"36","유탕면류","ETC","2016-07-04","443","불검출","불검출","적합"
"37","혼합장","야마나시현","2016-06-29","2,000","불검출","불검출","적합"
"38","액상차","후쿠이현","2016-04-23","2,784","불검출","불검출","적합"
"39","과자(스낵과자)","니가타현","2016-07-04","1,224","불검출","불검출","적합"
"40","청주","미에현","2016-05-24","1,200","불검출","불검출","적합"
"41","소스류","아이치현","2016-07-05","3,780","불검출","불검출","적합"
"42","혼합제제","사이타마현","2016-03-03","304","불검출","불검출","적합"
"43","수산물가공품","훗카이도","2016-07-07","450","불검출","불검출","적합"
"44","청주","아키타현","2016-07-04","713","불검출","불검출","적합"
"45","유탕면류","ETC","2016-07-04","374","불검출","불검출","적합"
"46","혼합제제","효고현","2016-07-01","30","불검출","불검출","적합"
"47","볶은커피","사이타마현","2016-05-23","3,000","불검출","불검출","적합"
