"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","혼합제제","미에현","2016-06-14","1,000","불검출","불검출","적합"
"48","과자(쿠키)","군마현","2016-06-04","89","불검출","불검출","적합"
"49","과자(크래커)","이바라키현","2016-06-21","437","불검출","불검출","적합"
"50","과자(쿠키)","이바라키현","2016-06-27","80","불검출","불검출","적합"
"51","소스류","후쿠오카현","2016-06-24","173","불검출","불검출","적합"
"52","소스류","도치기현","2016-06-15","480","불검출","불검출","적합"
"53","식초절임(매실절임)","와카야마현","2016-07-04","160","불검출","불검출","적합"
"54","청주","니가타현","2016-06-24","756","불검출","불검출","적합"
"55","볶은커피","돗토리현","2016-06-26","48","불검출","불검출","적합"
"56","캔디류(캐러멜)","도치기현","2016-06-06","210","불검출","불검출","적합"
"57","소스류","미에현","2016-03-20","112","불검출","불검출","적합"
"58","건어포류","에히메현","2016-06-21","540","불검출","불검출","적합"
"59","장류절임","니가타현","2016-07-07","584","불검출","불검출","적합"
"60","혼합제제","시즈오카현","2016-07-04","250","불검출","불검출","적합"
