"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합제제","효고현","2016-06-29","30","불검출","불검출","적합"
"49","혼합제제","효고현","2016-06-30","150","불검출","불검출","적합"
"50","장류절임","미야자키현","2016-06-13","400","불검출","불검출","적합"
"51","당류가공품","오사카부","2016-05-19","193","불검출","불검출","적합"
"52","캔디류(사탕)","도야마현","2016-05-02","42","불검출","불검출","적합"
"53","당류가공품","교토부","2016-05-17","211","불검출","불검출","적합"
"54","유탕면류","ETC","2016-07-02","190","불검출","불검출","적합"
"55","혼합제제","군마현","2016-07-04","400","불검출","불검출","적합"
"56","카레","효고현","2016-07-06","4,420","불검출","불검출","적합"
"57","혼합제제","효고현","2016-07-06","34","불검출","불검출","적합"
"58","유탕면류","ETC","2016-07-02","92","불검출","불검출","적합"
"59","빵류(케이크)","효고현","2016-06-03","488","불검출","불검출","적합"
"60","건어포류","에히메현","2016-06-30","120","불검출","불검출","적합"
"61","기타주류","도치기현","2016-05-01","1,260","불검출","불검출","적합"
"62","과자(웨이퍼)","사이타마현","2016-06-21","1,920","불검출","불검출","적합"
"63","청주","아키타현","2016-06-15","756","불검출","불검출","적합"
"64","청주","와카야마현","2016-06-07","43","불검출","불검출","적합"
"65","볶은커피","시즈오카현","2016-05-20","600","불검출","불검출","적합"
"66","프로테아제(세균성)","효고현","2016-06-28","240","불검출","불검출","적합"
"67","볶은커피","사이타마현","2016-05-09","150","불검출","불검출","적합"
"68","볶은커피","시즈오카현","2016-06-03","23","불검출","불검출","적합"
"69","볶은커피","시즈오카현","2016-05-20","600","불검출","불검출","적합"
"70","볶은커피","시즈오카현","2016-06-01","3,000","불검출","불검출","적합"
"71","소스류","오이타현","2016-06-30","156","불검출","불검출","적합"
"72","국수","아이치현","2016-06-27","2,218","불검출","불검출","적합"
"73","빵류(케이크)","나가노현","2016-06-27","132","불검출","불검출","적합"
"74","혼합제제","나가노현","2016-07-04","2,000","불검출","불검출","적합"
"75","볶은커피","시즈오카현","2016-04-30","32","불검출","불검출","적합"
"76","캔디류(사탕)","도야마현","2016-06-02","56","불검출","불검출","적합"
"77","캔디류(사탕)","도야마현","2016-06-02","42","불검출","불검출","적합"
"78","과자(스낵과자)","야마나시현","2016-06-24","185","불검출","불검출","적합"
"79","유탕면류","ETC","2016-07-02","310","불검출","불검출","적합"
"80","탄산음료","오사카부","2016-06-18","600","불검출","불검출","적합"
"81","혼합제제","히로시마현","2016-06-03","400","불검출","불검출","적합"
"82","혼합제제","히로시마현","2016-06-07","400","불검출","불검출","적합"
