"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-07-17","1,011","불검출","불검출","적합"
"2","활가리비","홋카이도","2018-07-17","4,959","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-07-17","7,261","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-07-17","7,226","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2018-07-17","3,887","불검출","불검출","적합"
"6","활돔(참돔)","오이타현","2018-07-17","9,146","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-07-17","3,876","불검출","불검출","적합"
"8","냉장갈치","와카야마현","2018-07-17","624","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-07-17","600","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-07-17","6,960","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-07-17","6,898","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-07-17","7,000","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-07-17","7,300","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-07-17","6,568","불검출","불검출","적합"
"15","냉장대구","홋카이도","2018-07-17","710","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2018-07-17","1,352","불검출","불검출","적합"
"17","활가리비","홋카이도","2018-07-17","2,000","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-07-17","597","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-07-17","6,968","불검출","불검출","적합"
"20","활가리비","홋카이도","2018-07-17","7,452","불검출","불검출","적합"
