"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동갈치","베네수엘라","2018-07-17","22,536","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2018-07-17","24,000","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2018-07-17","14,352","불검출","불검출","적합"
"합계","","-","-","60,888","-","-","-"
