"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"86","카레(커리)","시즈오카현","2018-06-07","2,398","불검출","불검출","적합"
"87","헤미셀룰라아제","효고현","2018-06-14","150","불검출","불검출","적합"
"88","전분","효고현","2018-05-09","200","불검출","불검출","적합"
"89","캔디류","아이치현","2018-06-10","150","불검출","불검출","적합"
"90","청주","도치기현","2018-04-10","9,600","불검출","불검출","적합"
"91","청주","도치기현","2018-04-23","8,100","불검출","불검출","적합"
"92","혼합제제","도쿄도","2018-05-14","680","불검출","불검출","적합"
"93","혼합제제","도쿄도","2018-06-08","64","불검출","불검출","적합"
"94","가공두부","나가노현","2018-06-11","13,902","불검출","불검출","적합"
"95","카레(커리)","니가타현","2018-04-11","708","불검출","불검출","적합"
"96","카레(커리)","니가타현","2018-05-14","708","불검출","불검출","적합"
"97","카레(커리)","니가타현","2018-04-11","804","불검출","불검출","적합"
"98","카레(커리)","니가타현","2018-04-06","990","불검출","불검출","적합"
"99","액상차","오사카부","2018-06-01","1,344","불검출","불검출","적합"
"100","소스","군마현","2018-05-16","180","불검출","불검출","적합"
"101","소스","군마현","2018-05-18","850","불검출","불검출","적합"
"102","소스","군마현","2018-05-22","360","불검출","불검출","적합"
"103","청주","지바현","2018-06-12","207","불검출","불검출","적합"
"104","청주","지바현","2018-06-12","531","불검출","불검출","적합"
"105","청주","지바현","2018-06-12","207","불검출","불검출","적합"
"106","혼합제제","오카야마현","2018-06-25","60","불검출","불검출","적합"
"107","캔디류","오카야마현","2018-06-01","180","불검출","불검출","적합"
"108","캔디류","오카야마현","2018-05-24","276","불검출","불검출","적합"
"109","캔디류","오카야마현","2018-06-12","907","불검출","불검출","적합"
"110","캔디류","오카야마현","2018-06-06","1,814","불검출","불검출","적합"
"111","시클로덱스트린시럽","시즈오카현","2018-05-23","12,000","불검출","불검출","적합"
"112","된장","니가타현","2018-05-29","60","불검출","불검출","적합"
"113","카레(커리)","나가노현","2018-05-08","400","불검출","불검출","적합"
"114","혼합제제","시즈오카현","2018-06-18","25","불검출","불검출","적합"
"115","향신료조제품","사이타마현","2018-05-16","558","불검출","불검출","적합"
"116","카레(커리)","나가노현","2018-05-18","600","불검출","불검출","적합"
"117","양조간장","아이치현","2018-06-06","1,080","불검출","불검출","적합"
"118","양조간장","효고현","2018-05-23","540","불검출","불검출","적합"
"119","양조간장","지바현","2018-06-05","2,340","불검출","불검출","적합"
"120","양조간장","지바현","2018-05-15","540","불검출","불검출","적합"
