"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"22","곡류가공품","아이치현","2014-06-16","12.6","불검출","불검출","적합"
"23","된장","교토부","2014-06-19","20","불검출","불검출","적합"
"24","혼합장","교토부","2014-06-30","120","불검출","불검출","적합"
"25","수산물가공품","아이치현","2014-06-27","2.5","불검출","불검출","적합"
"26","유탕면류","이바라키현","2014-07-03","369","불검출","불검출","적합"
"27","된장","니가타현","2014-06-24","120","불검출","불검출","적합"
"28","혼합제제","사이타마현","2014-04-11","120","불검출","불검출","적합"
"29","과자(쿠키)","니가타현","2014-07-16","122.4","불검출","불검출","적합"
"30","과자(쿠키)","니가타현","2014-07-17","202.88","불검출","불검출","적합"
"31","합성착향료","가나가와현","2014-06-09","41","불검출","불검출","적합"
"32","합성착향료","야마가타현","2014-07-06","2","불검출","불검출","적합"
"33","합성착향료","가나가와현","2014-06-09","2","불검출","불검출","적합"
"34","과자(비스킷)","니가타현","2014-07-16","141.12","불검출","불검출","적합"
"35","과자(비스킷)","니가타현","2014-06-20","175.5","불검출","불검출","적합"
"36","과자(스낵과자)","사이타마현","2014-02-19","1,256","불검출","불검출","적합"
"37","과자(스낵과자)","사이타마현","2014-03-05","1,256","불검출","불검출","적합"
"38","과자(웨이퍼)","기후현","2014-07-17","180","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2014-07-15","157.2","불검출","불검출","적합"
"40","캔디류(사탕)","아이치현","2014-07-04","373","불검출","불검출","적합"
"41","볶은커피","시즈오카현","2014-07-09","33.6","불검출","불검출","적합"
"42","볶은커피","시즈오카현","2014-07-09","33.6","불검출","불검출","적합"
"43","드레싱","시즈오카현","2014-07-17","108","불검출","불검출","적합"
"44","캔디류(양갱)","지바현","2014-06-12","41.04","불검출","불검출","적합"
"45","혼합제제","오사카부","2014-07-22","54","불검출","불검출","적합"
"46","곡류가공품","나라현","2014-07-10","32","불검출","불검출","적합"
"47","곡류가공품","나라현","2014-07-10","63","불검출","불검출","적합"
"48","곡류가공품","나라현","2014-07-10","747","불검출","불검출","적합"
"49","맥주","후쿠오카현","2014-06-23","49,320","불검출","불검출","적합"
"50","맥주","후쿠오카현","2014-06-23","49,320","불검출","불검출","적합"
"51","고구마전분","가고시마현","2012-11-22","37,000","불검출","불검출","적합"
"52","캔디류(사탕)","사이타마현","2014-06-16","840","불검출","불검출","적합"
"53","캔디류(사탕)","사이타마현","2014-06-18","840","불검출","불검출","적합"
"54","장류절임","훗카이도","2013-10-30","240","불검출","불검출","적합"
"55","수산물가공품","후쿠시마현","2014-07-24","600","불검출","불검출","적합"
"56","수산물가공품","후쿠시마현","2014-07-14","120","불검출","불검출","적합"
"57","수산물가공품","후쿠시마현","2014-07-22","2,400","불검출","불검출","적합"
"58","수산물가공품","후쿠시마현","2014-07-15","240","불검출","불검출","적합"
"59","심황색소(울금색소)","오사카부","2014-06-23","150","불검출","불검출","적합"
"60","캔디류(사탕)","아이치현","2014-07-17","900","불검출","불검출","적합"
"61","캔디류(사탕)","아이치현","2014-07-18","1,440","불검출","불검출","적합"
"62","캔디류(사탕)","아이치현","2014-07-15","396","불검출","불검출","적합"
"63","캔디류(사탕)","아이치현","2014-07-15","240","불검출","불검출","적합"
"64","캔디류(사탕)","아이치현","2014-07-16","198","불검출","불검출","적합"
"65","캔디류(사탕)","아이치현","2014-07-08","200","불검출","불검출","적합"
"66","헴철","아키타현","2014-04-11","100","불검출","불검출","적합"
"67","기타가공품","이바라키현","2014-07-15","27,000","불검출","불검출","적합"
"68","캔디류(사탕)","아이치현","2014-07-17","150","불검출","불검출","적합"
"69","향신료조제품(고추냉이가공품)","사이타마현","2014-06-27","704","불검출","불검출","적합"
"70","캔디류(사탕)","아이치현","2014-07-17","1,344","불검출","불검출","적합"
"71","캔디류(사탕)","아이치현","2014-07-16","300","불검출","불검출","적합"
