"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"22","소스류","후쿠오카현","2014-04-25","2,940","불검출","불검출","적합"
"23","소스류","지바현","2014-03-22","1,200","불검출","불검출","적합"
"24","탄산음료","시즈오카현","2013-03-18","300","불검출","불검출","적합"
"25","과자(스낵과자)","니가타현","2014-05-15","704","불검출","불검출","적합"
"26","과자(스낵과자)","니가타현","2014-05-15","612","불검출","불검출","적합"
"27","수산물가공품","후쿠시마현","2014-05-12","180","불검출","불검출","적합"
"28","양념젓갈","후쿠시마현","2014-05-09","400","불검출","불검출","적합"
"29","식초절임","아이치현","2014-05-10","240","불검출","불검출","적합"
"30","밀가루","후쿠오카현","2014-04-09","2,400","불검출","불검출","적합"
"31","글리세린지방산에스테르","도치기현","2014-04-25","252","불검출","불검출","적합"
"32","글리세린지방산에스테르","도치기현","2014-01-21","252","불검출","불검출","적합"
"33","식용유지가공품","도쿄도","2014-03-10","64","불검출","불검출","적합"
"34","혼합제제","효고현","2014-05-19","15","불검출","불검출","적합"
"35","혼합제제","효고현","2014-05-19","15","불검출","불검출","적합"
"36","혼합제제","효고현","2014-05-16","60","불검출","불검출","적합"
"37","혼합제제","효고현","2014-05-19","15","불검출","불검출","적합"
"38","혼합제제","효고현","2014-05-16","15","불검출","불검출","적합"
"39","혼합제제","효고현","2014-05-16","30","불검출","불검출","적합"
"40","혼합제제","효고현","2014-05-16","60","불검출","불검출","적합"
"41","혼합제제","효고현","2014-05-19","60","불검출","불검출","적합"
"42","혼합제제","효고현","2014-05-16","15","불검출","불검출","적합"
"43","혼합제제","효고현","2014-05-16","15","불검출","불검출","적합"
"44","혼합제제","효고현","2014-05-07","60","불검출","불검출","적합"
"45","혼합제제","효고현","2014-05-19","15","불검출","불검출","적합"
"46","국수","도쿠시마현","2014-05-21","200","불검출","불검출","적합"
"47","혼합제제","효고현","2014-05-13","34","불검출","불검출","적합"
"48","기타천연착향료","오사카부","2014-05-16","100","불검출","불검출","적합"
"49","고형차","교토부","2014-02-09","100","불검출","불검출","적합"
"50","두류가공품","아이치현","2014-04-30","420","불검출","불검출","적합"
"51","두류가공품","아이치현","2014-04-30","180","불검출","불검출","적합"
"52","혼합제제","나가노현","2014-04-28","150","불검출","불검출","적합"
"53","과자(스낵과자)","이바라키현","2014-02-07","3,456","불검출","불검출","적합"
"54","과자(스낵과자)","이바라키현","2014-05-12","2,646","불검출","불검출","적합"
"55","과자(스낵과자)","이바라키현","2014-05-09","1,285.2","불검출","불검출","적합"
"56","카레","니가타현","2014-04-15","720","불검출","불검출","적합"
"57","카레","니가타현","2014-04-15","432","불검출","불검출","적합"
"58","향신료조제품(고추냉이가공품)","사이타마현","2014-04-01","1,116","불검출","불검출","적합"
