"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"27","냉장홍어","홋카이도","2014-6-5","2,170","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2014-6-5","242","불검출","불검출","적합"
"29","냉장준치","구마모토현","2014-6-5","350","불검출","불검출","적합"
"30","냉장갈치","에히메현","2014-6-5","176","불검출","불검출","적합"
"31","활돔(돌돔)","나가사키현","2014-6-5","811","불검출","불검출","적합"
"32","활가리비","홋카이도","2014-6-5","11,580","불검출","불검출","적합"
"33","활가리비","홋카이도","2014-6-5","6,812","불검출","불검출","적합"
"34","활돔(돌돔)","나가사키현","2014-6-5","1,188","불검출","불검출","적합"
"35","냉동가리비(외투막)","홋카이도","2014-6-5","24,000","불검출","불검출","적합"
"36","활장어(먹장어)","후쿠오카현","2014-6-5","1,301","불검출","불검출","적합"
"37","활장어(먹장어)","야마구치현","2014-6-5","2,229","불검출","불검출","적합"
"38","냉동다랑어(눈다랑어,목살) 태평양","","2014-6-5","2,730","불검출","불검출","적합"
"39","냉동다랑어(눈다랑어,F,횟감)","태평양","2014-6-5","3,899","불검출","불검출","적합"
"40","활꼬막","사가현","2014-6-5","1,600","불검출","불검출","적합"
"41","활꼬막(새꼬막)","사가현","2014-6-5","3,200","불검출","불검출","적합"
"42","활가리비","홋카이도","2014-6-5","6,486","불검출","불검출","적합"
"43","활가리비","홋카이도","2014-6-5","6,984","불검출","불검출","적합"
