"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건4","-","-","216,689","-","-","-"
"1","냉동대구 목살(
)","러시아","2016-01-11","26,877","불검출","불검출","적합"
"2","냉동꽁치","대만","2016-01-11","60,480","불검출","불검출","적합"
"3","냉동다랑어
(
눈다랑어
)","중국","2016-01-11","29,991","불검출","불검출","적합"
"4","냉동꽁치","대만","2016-01-11","99,341","불검출","불검출","적합"
