"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","청주","니가타현","2015-12-03","86.4","불검출","불검출","적합"
"83","청주","니가타현","2015-12-03","172.8","불검출","불검출","적합"
"84","청주","니가타현","2015-12-07","108","불검출","불검출","적합"
"85","청주","고치현","2015-12-01","86.4","불검출","불검출","적합"
"86","청주","기후현","2015-12-15","86.4","불검출","불검출","적합"
"87","혼합제제","효고현","2015-12-11","34","불검출","불검출","적합"
"88","혼합제제","시즈오카현","2015-12-07","25","불검출","불검출","적합"
"89","청주","고치현","2015-12-01","129.6","불검출","불검출","적합"
"90","소스류","도치기현","2015-12-09","6,500","불검출","불검출","적합"
"91","고형차","시즈오카현","2015-11-02","200","불검출","불검출","적합"
"92","복합조미식품","니가타현","2015-11-04","17,880","불검출","불검출","적합"
"93","볶은커피","효고현","2015-12-22","960","불검출","불검출","적합"
"94","혼합제제","사이타마현","2015-11-03","600","불검출","불검출","적합"
"95","카레","나가노현","2015-12-02","2,000","불검출","불검출","적합"
"96","소스류","야마구치현","2015-12-07","400","불검출","불검출","적합"
"97","소스류","오사카부","2015-10-07","320","불검출","불검출","적합"
"98","혼합제제","도야마현","2015-08-24","6,950","불검출","불검출","적합"
"99","혼합제제","효고현","2015-12-15","34","불검출","불검출","적합"
"100","양파/신선,냉장","효고현","","468,200","불검출","불검출","적합"
"101","과자(스낵과자)","니가타현","2015-12-21","561","불검출","불검출","적합"
