"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","카레","나가노현","2015-10-23","4,455","불검출","불검출","적합"
"49","캔디류(양갱)","아이치현","2015-12-01","101","불검출","불검출","적합"
"50","카레","나가노현","2015-10-29","4,455","불검출","불검출","적합"
"51","청주","후쿠오카현","2015-11-28","1,080","불검출","불검출","적합"
"52","과자(한과류)","나가노현","2015-12-03","441.6","불검출","불검출","적합"
"53","과자(스낵과자)","효고현","2015-12-09","351","불검출","불검출","적합"
"54","청주","후쿠오카현","2015-12-03","5,832","불검출","불검출","적합"
"55","청주","효고현","2015-09-03","76.8","불검출","불검출","적합"
"56","과자(스낵과자)","효고현","2015-12-09","459","불검출","불검출","적합"
"57","과자(비스킷)","아이치현","2015-12-02","191","불검출","불검출","적합"
"58","과자(크래커)","오사카부","2015-12-01","63","불검출","불검출","적합"
"59","과자(스낵과자)","구마모토현","2015-12-11","37","불검출","불검출","적합"
"60","과자(스낵과자)","야마나시현","2015-12-03","144","불검출","불검출","적합"
"61","국수","가가와현","2015-10-31","3,500","불검출","불검출","적합"
"62","소스류","도치기현","2015-10-30","240","불검출","불검출","적합"
"63","청주","미에현","2015-11-05","2,400","불검출","불검출","적합"
"64","유바","아이치현","2015-11-19","73.75","불검출","불검출","적합"
"65","소스류","군마현","2015-11-13","450","불검출","불검출","적합"
"66","소스류","군마현","2015-11-20","900","불검출","불검출","적합"
"67","기타가공품","훗카이도","2015-12-14","153","불검출","불검출","적합"
"68","청주","효고현","2015-11-24","24,000","불검출","불검출","적합"
"69","과자(비스킷)","이바라키현","2015-11-10","180.96","불검출","불검출","적합"
"70","소스류","히로시마현","2015-12-02","360","불검출","불검출","적합"
"71","초콜릿가공품","오사카부","2015-10-01","99","불검출","불검출","적합"
"72","기타어육가공품","훗카이도","2015-11-24","75","불검출","불검출","적합"
"73","과자(웨이퍼)","기후현","2015-12-11","108","불검출","불검출","적합"
"74","당류가공품","오사카부","2015-12-10","54","불검출","불검출","적합"
"75","당류가공품","오사카부","2015-12-04","79.2","불검출","불검출","적합"
"76","밀크초콜릿","아이치현","2015-12-02","229.2","불검출","불검출","적합"
"77","당류가공품","교토부","2015-12-09","147.6","불검출","불검출","적합"
"78","당류가공품","교토부","2015-12-01","46.8","불검출","불검출","적합"
"79","초콜릿가공품","아이치현","2015-12-03","90","불검출","불검출","적합"
"80","초콜릿가공품","아이치현","2015-12-03","180","불검출","불검출","적합"
"81","당류가공품","교토부","2015-12-10","78.3","불검출","불검출","적합"
