"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건6","-","-","108,320","-","-","-"
"1","냉동꽁치","대만","2016-01-07","24,170","불검출","불검출","적합"
"2","냉동가자미
(
각시가자미
)","러시아","2016-01-07","21,760","불검출","불검출","적합"
"3","냉동명태","러시아","2016-01-07","10,190","불검출","불검출","적합"
"4","냉동가자미
(
각시가자미
)","러시아","2016-01-07","22,000","불검출","불검출","적합"
"5","냉동가자미
(
각시가자미
)","러시아","2016-01-07","23,000","불검출","불검출","적합"
"6","냉동대구(F)","러시아","2016-01-07","7,200","불검출","불검출","적합"
