"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","기타코코아가공품","시즈오카현","2015-08-11","144","불검출","불검출","적합"
"49","조미건어포류","훗카이도","2015-08-31","8.6","불검출","불검출","적합"
"50","조미건어포류","아오모리현","2015-09-03","5.2","불검출","불검출","적합"
"51","과자(쿠키)","아이치현","2015-09-17","27.6","불검출","불검출","적합"
"52","캔디류(사탕)","도야마현","2015-09-08","313.2","불검출","불검출","적합"
"53","맥주","오이타현","2015-09-23","32,844","불검출","불검출","적합"
"54","조미건어포류","훗카이도","2015-09-03","4.7","불검출","불검출","적합"
"55","조미건어포류","훗카이도","2015-09-08","10.1","불검출","불검출","적합"
"56","과자(쿠키)","아이치현","2015-09-15","16","불검출","불검출","적합"
"57","곡류가공품","아이치현","2015-08-27","1,080","불검출","불검출","적합"
"58","소주","구마모토현","2015-09-24","86.4","불검출","불검출","적합"
"59","카레","도치기현","2015-03-23","2,470.2","불검출","불검출","적합"
"60","수산물가공품","미야자키현","2015-09-15","150","불검출","불검출","적합"
"61","소스류","시즈오카현","2015-08-21","100","불검출","불검출","적합"
"62","청주","야마가타현","2015-09-14","144","불검출","불검출","적합"
"63","카레","도치기현","2015-05-26","3,450","불검출","불검출","적합"
"64","과자(스낵과자)","니가타현","2015-09-10","98","불검출","불검출","적합"
"65","카레","도치기현","2015-05-26","1,656","불검출","불검출","적합"
"66","카레","도치기현","2015-07-28","455.4","불검출","불검출","적합"
"67","초콜릿가공품","사이타마현","2015-09-09","4,457","불검출","불검출","적합"
"68","과자(스낵과자)","니가타현","2015-09-11","160.2","불검출","불검출","적합"
"69","카레","도치기현","2015-07-30","2,428.8","불검출","불검출","적합"
"70","청주","야마가타현","2015-09-14","172.8","불검출","불검출","적합"
"71","카레","도치기현","2015-07-29","1,973.4","불검출","불검출","적합"
"72","청주","나라현","2015-02-13","172.8","불검출","불검출","적합"
"73","과자(스낵과자)","니가타현","2015-10-10","204","불검출","불검출","적합"
"74","청주","나라현","2015-04-10","259.2","불검출","불검출","적합"
"75","청주","나라현","2015-02-23","43.2","불검출","불검출","적합"
"76","청주","효고현","2015-09-14","129.6","불검출","불검출","적합"
"77","청주","효고현","2015-09-10","172.8","불검출","불검출","적합"
"78","캔디류(젤리)","오사카부","2015-02-01","30.24","불검출","불검출","적합"
"79","청주","도쿄도","2015-03-24","216","불검출","불검출","적합"
"80","소주","미에현","2015-07-22","129.6","불검출","불검출","적합"
"81","당류가공품","교토부","2015-04-01","23.4","불검출","불검출","적합"
