"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","캔디류(사탕)","아이치현","2015-10-08","1,584","불검출","불검출","적합"
"83","캔디류(사탕)","아이치현","2015-10-07","240","불검출","불검출","적합"
"84","수산화마그네슘","도쿠시마현","2015-09-25","1,005","불검출","불검출","적합"
"85","산화마그네슘","도쿠시마현","2015-09-25","1,500","불검출","불검출","적합"
"86","어묵","시마네현","2015-09-10","1,600","불검출","불검출","적합"
"87","과자(쿠키)","오카야마현","2015-09-09","225","불검출","불검출","적합"
"88","어묵","시마네현","2015-09-23","4,500","불검출","불검출","적합"
"89","어묵","시마네현","2015-09-25","954","불검출","불검출","적합"
"90","어묵","시마네현","2015-09-11","300","불검출","불검출","적합"
"91","어묵","시마네현","2015-09-11","1,020","불검출","불검출","적합"
"92","어묵","시마네현","2015-09-11","1,086.4","불검출","불검출","적합"
"93","국수","사이타마현","2015-09-25","5,984","불검출","불검출","적합"
"94","과자(스낵과자)","사이타마현","2015-09-27","403.2","불검출","불검출","적합"
"95","과자(스낵과자)","미에현","2015-09-17","3,570","불검출","불검출","적합"
"96","과자(스낵과자)","사이타마현","2015-09-12","249.6","불검출","불검출","적합"
"97","어묵","시마네현","2015-09-13","100","불검출","불검출","적합"
"98","어묵","시마네현","2015-09-10","500","불검출","불검출","적합"
"99","어묵","시마네현","2015-09-09","960","불검출","불검출","적합"
"100","어묵","시마네현","2015-09-10","300","불검출","불검출","적합"
"101","양조간장","지바현","2015-09-01","585","불검출","불검출","적합"
"102","호박산","효고현","2015-08-26","4,000","불검출","불검출","적합"
"103","호박산이나트륨","효고현","2015-07-23","10,800","불검출","불검출","적합"
"104","기타가공품","와카야마현","2015-09-28","1,000","불검출","불검출","적합"
"105","혼합제제","오카야마현","2019-09-30","30","불검출","불검출","적합"
"106","혼합제제","오카야마현","2015-10-01","15","불검출","불검출","적합"
"107","혼합제제","오카야마현","2015-10-01","30","불검출","불검출","적합"
"108","혼합제제","오카야마현","2015-09-30","15","불검출","불검출","적합"
"109","캔디류(사탕)","아이치현","2015-09-30","1,440","불검출","불검출","적합"
"110","캔디류(사탕)","아이치현","2015-10-01","960","불검출","불검출","적합"
"111","캔디류(사탕)","아이치현","2015-09-30","720","불검출","불검출","적합"
"112","커피/건조","브라질","2014-10-27","2,950","불검출","불검출","적합"
"113","캔디류(젤리)","아이치현","2015-10-01","513.6","불검출","불검출","적합"
"114","탄산음료","오사카부","2015-09-04","300","불검출","불검출","적합"
"115","과자(스낵과자)","아이치현","2015-09-30","237.6","불검출","불검출","적합"
"116","과자(쿠키)","아이치현","2015-09-28","144","불검출","불검출","적합"
