"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2017-12-05","6,905","불검출","불검출","적합"
"22","활돔(강담돔)","미야자키현","2017-12-05","461","불검출","불검출","적합"
"23","활돔(강담돔)","미야자키현","2017-12-05","725","불검출","불검출","적합"
"24","활전갱이(흑점줄전갱이)","에히메현","2017-12-05","634","불검출","불검출","적합"
"25","활가리비","홋카이도","2017-12-05","7,111","불검출","불검출","적합"
"26","활방어","에히메현","2017-12-05","9,043","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-12-05","5,200","불검출","불검출","적합"
"28","활방어","에히메현","2017-12-05","14,921","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-12-05","1,521","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-12-05","3,000","불검출","불검출","적합"
"31","활가리비","홋카이도","2017-12-05","7,000","불검출","불검출","적합"
"32","냉장명태","홋카이도","2017-12-05","1,521","불검출","불검출","적합"
"33","냉장홍어","홋카이도","2017-12-05","1,310","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-12-05","3,900","불검출","불검출","적합"
"35","활우렁쉥이","홋카이도","2017-12-05","9,924","불검출","불검출","적합"
"36","냉장돔(황돔)","후쿠오카현","2017-12-05","105","불검출","불검출","적합"
"37","활장어(먹장어)","구마모토현","2017-12-05","3,170","불검출","불검출","적합"
"38","냉장홍어","홋카이도","2017-12-05","1,852","불검출","불검출","적합"
"39","활돔(참돔)","고치현","2017-12-05","6,013","불검출","불검출","적합"
"40","활방어","에히메현","2017-12-05","3,019","불검출","불검출","적합"
"41","활우렁쉥이","홋카이도","2017-12-05","9,600","불검출","불검출","적합"
"42","활우렁쉥이","홋카이도","2017-12-05","9,238","불검출","불검출","적합"
"43","냉동돔(금눈돔)","시즈오카현","2017-12-05","100","불검출","불검출","적합"
"44","냉장홍어","홋카이도","2017-12-05","3,189","불검출","불검출","적합"
