"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-12-04","4,340","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-12-04","2,400","불검출","불검출","적합"
"23","냉동다랑어(눈다랑어,목살)","대서양","2017-12-04","666","불검출","불검출","적합"
"24","냉동다랑어(황다랑어,목살)","태평양","2017-12-04","350","불검출","불검출","적합"
"25","활방어","에히메현","2017-12-04","13,781","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-12-04","3,000","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-12-04","1,296","불검출","불검출","적합"
"28","활방어","에히메현","2017-12-04","7,734","불검출","불검출","적합"
"29","활가리비","홋카이도","2017-12-04","6,715","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2017-12-04","7,947","불검출","불검출","적합"
"31","냉장홍어","야마구치현","2017-12-04","70","불검출","불검출","적합"
"32","냉장갈치","오이타현","2017-12-04","765","불검출","불검출","적합"
"합계","","-","-","107,908","-","-","-"
