"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"80","혼합장","나가사키현","2017-10-19","410","불검출","불검출","적합"
"81","청주","돗토리현","2017-11-08","497","불검출","불검출","적합"
"82","청주","돗토리현","2017-11-04","648","불검출","불검출","적합"
"83","청주","돗토리현","2017-11-08","108","불검출","불검출","적합"
"84","소스류","나가사키현","2017-10-21","12,540","불검출","불검출","적합"
"85","청주","돗토리현","2017-11-08","108","불검출","불검출","적합"
"86","소스류","나가사키현","2017-10-14","627","불검출","불검출","적합"
"87","혼합제제","도쿄도","2017-11-10","25","불검출","불검출","적합"
"88","혼합제제","도쿄도","2017-11-10","25","불검출","불검출","적합"
"89","혼합제제","도쿄도","2017-11-13","7,740","불검출","불검출","적합"
"90","혼합제제","도쿄도","2017-11-13","540","불검출","불검출","적합"
"91","혼합제제","시즈오카현","2017-10-31","48","불검출","불검출","적합"
"92","혼합제제","도쿄도","2017-11-10","25","불검출","불검출","적합"
"93","혼합제제","도쿄도","2017-11-06","4,680","불검출","불검출","적합"
"94","혼합제제","도쿄도","2017-11-06","1,500","불검출","불검출","적합"
"95","당면","나라현","2017-10-01","50","불검출","불검출","적합"
"96","발효식초","도치기현","2017-10-17","400","불검출","불검출","적합"
"97","된장","니가타현","2017-10-19","100","불검출","불검출","적합"
"98","당절임","와카야마현","2017-01-31","12","불검출","불검출","적합"
"99","양조간장","기후현","2017-10-19","65","불검출","불검출","적합"
"100","소스류","나가사키현","2017-10-26","7,606","불검출","불검출","적합"
"101","드레싱","나가사키현","2017-10-20","1,403","불검출","불검출","적합"
"102","연하곤란환자용
점도증진식품","시즈오카현","2017-09-19","110","불검출","불검출","적합"
"103","소스류","나가사키현","2017-10-31","1,263","불검출","불검출","적합"
"104","소스류","히로시마현","2017-10-10","123","불검출","불검출","적합"
"105","소스류","히로시마현","2017-11-01","645","불검출","불검출","적합"
"106","기타가공품","가나가와현","2017-10-18","36","불검출","불검출","적합"
"107","된장","아이치현","2017-10-19","80","불검출","불검출","적합"
"108","혼합장","교토부","2017-10-23","144","불검출","불검출","적합"
"109","된장","교토부","2017-10-12","20","불검출","불검출","적합"
"110","곡류가공품","아이치현","2017-10-17","44","불검출","불검출","적합"
"111","양조간장","효고현","2017-10-02","540","불검출","불검출","적합"
"112","캔디류(젤리)","사이타마현","2017-10-04","3,060","불검출","불검출","적합"
