"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"47","캔디류(사탕)","아이치현","2017-11-17","240","불검출","불검출","적합"
"48","캔디류(사탕)","아이치현","2017-11-21","1,980","불검출","불검출","적합"
"49","캔디류(사탕)","아이치현","2017-11-21","1,260","불검출","불검출","적합"
"50","캔디류(사탕)","아이치현","2017-11-20","396","불검출","불검출","적합"
"51","과자(스낵과자)","나가노현","2017-11-09","3,629","불검출","불검출","적합"
"52","소스류","히로시마현","2017-10-30","5,292","불검출","불검출","적합"
"53","소스류","히로시마현","2017-10-05","1,466","불검출","불검출","적합"
"54","곡류가공품","시즈오카현","2017-08-01","2,000","불검출","불검출","적합"
"55","탄산음료","사가현","2017-10-18","720","불검출","불검출","적합"
"56","탄산음료","사가현","2017-07-12","720","불검출","불검출","적합"
"57","탄산음료","사가현","2017-10-18","1,080","불검출","불검출","적합"
"58","캔디류(사탕)","후쿠시마현","2017-09-02","274","불검출","불검출","적합"
"59","캔디류(사탕)","후쿠시마현","2017-09-02","176","불검출","불검출","적합"
"60","탄산음료","오사카부","2017-09-07","1,200","불검출","불검출","적합"
"61","혼합제제","오사카부","2017-11-08","225","불검출","불검출","적합"
"62","맥주","후쿠오카현","2017-10-10","167,829","불검출","불검출","적합"
"63","맥주","후쿠오카현","2017-09-01","16,783","불검출","불검출","적합"
"64","맥주","아이치현","2017-10-26","14,110","불검출","불검출","적합"
"65","기타주류","효고현","2017-11-08","10,000","불검출","불검출","적합"
"66","맥주","후쿠오카현","2017-11-07","418,752","불검출","불검출","적합"
"67","맥주","후쿠오카현","2017-11-01","9,696","불검출","불검출","적합"
"68","수산물가공품","후쿠이현","2017-10-01","90","불검출","불검출","적합"
"69","청주","야마가타현","2017-02-01","30","불검출","불검출","적합"
"70","어묵","이시카와현","2017-10-01","2,820","불검출","불검출","적합"
"71","조미건어포","오사카부","2017-10-31","1,000","불검출","불검출","적합"
"72","즉석조리식품","미야기현","2017-09-01","60","불검출","불검출","적합"
"73","과자(스낵과자)","이바라키현","2017-11-15","2,160","불검출","불검출","적합"
"74","과자(스낵과자)","이바라키현","2017-11-03","2,340","불검출","불검출","적합"
"75","과자(스낵과자)","이바라키현","2017-11-10","5,580","불검출","불검출","적합"
"76","과자(스낵과자)","이바라키현","2017-11-13","3,420","불검출","불검출","적합"
"77","초콜릿가공품","이바라키현","2017-11-14","744","불검출","불검출","적합"
"78","소스류","히로시마현","2017-10-20","1,223","불검출","불검출","적합"
"79","기타가공품","시즈오카현","2016-11-19","840","불검출","불검출","적합"
