"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동꽁치","대만","2017-12-05","590,444","불검출","불검출","적합"
"2","냉동꽁치","대만","2017-12-05","20,828","불검출","불검출","적합"
"3","냉동가자미","러시아","2017-12-05","2,838","불검출","불검출","적합"
"4","냉동가자미","러시아","2017-12-05","7,654","불검출","불검출","적합"
"5","냉동명태","러시아","2017-12-05","966,382","불검출","불검출","적합"
