"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,F,횟감)","대서양","2017-12-04","704","불검출","불검출","적합"
"2","냉장돔(황돔)","야마구치현","2017-12-04","80","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-12-04","6,972","불검출","불검출","적합"
"4","냉동다랑어(황다랑어,목살)","인도양","2017-12-04","20","불검출","불검출","적합"
"5","활꼬막","후쿠오카현","2017-12-04","1,220","불검출","불검출","적합"
"6","냉장갈치","후쿠오카현","2017-12-04","440","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,목살)","태평양","2017-12-04","112","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-12-04","8,012","불검출","불검출","적합"
"9","냉장가오리","야마구치현","2017-12-04","268","불검출","불검출","적합"
"10","냉동다랑어(황다랑어,목살)","대서양","2017-12-04","150","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-12-04","4,410","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-12-04","1,000","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-12-04","7,500","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-12-04","9,307","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-12-04","2,700","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-12-04","2,700","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-12-04","2,700","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-12-04","2,252","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2017-12-04","8,119","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2017-12-04","178","불검출","불검출","적합"
