"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","곡류가공품","군마현","2019-05-22","648","불검출","불검출","적합"
"17","곡류가공품","아이치현","2019-05-11","648","불검출","불검출","적합"
"18","과자","기후현","2019-06-21","396","불검출","불검출","적합"
"19","음료베이스","시가현","2019-06-19","417","불검출","불검출","적합"
"20","과자","사이타마현","2019-06-05","274","불검출","불검출","적합"
"21","과자","사이타마현","2019-06-21","224","불검출","불검출","적합"
"22","곤약감자추출물
(원료성)","나가노현","2019-03-18","35","불검출","불검출","적합"
"23","당류가공품","오키나와현","2019-06-13","300","불검출","불검출","적합"
"24","향신료조제품","기후현","2019-06-05","7","불검출","불검출","적합"
"25","향신료조제품","기후현","2018-12-26","7","불검출","불검출","적합"
"26","카레(커리)","효고현","2019-06-26","4,420","불검출","불검출","적합"
"27","고추냉이/신선,냉장","시즈오카현","2019-07-02","14","불검출","불검출","적합"
"28","혼합제제","와카야마현","2019-07-09","45","불검출","불검출","적합"
"29","과자","훗카이도","2019-07-08","66","불검출","불검출","적합"
"30","과자","훗카이도","2019-07-08","99","불검출","불검출","적합"
"31","과자","훗카이도","2019-07-08","66","불검출","불검출","적합"
"32","과자","훗카이도","2019-07-08","99","불검출","불검출","적합"
"33","과자","훗카이도","2019-07-08","81","불검출","불검출","적합"
"34","혼합음료","미에현","2019-05-15","600","불검출","불검출","적합"
"35","혼합음료","미에현","2019-04-30","600","불검출","불검출","적합"
"36","과자","기후현","2019-06-12","40","불검출","불검출","적합"
"37","액상차","오사카부","2019-05-02","660","불검출","불검출","적합"
"38","청국장","도쿄도","2019-06-10","2,540","불검출","불검출","적합"
"39","인스턴트커피","오사카부","2019-04-16","130","불검출","불검출","적합"
"40","인스턴트커피","오사카부","2019-05-09","65","불검출","불검출","적합"
"41","인스턴트커피","효고현","2019-03-25","60","불검출","불검출","적합"
"42","액상커피","효고현","2019-06-21","555","불검출","불검출","적합"
"43","액상커피","시가현","2019-05-08","1,116","불검출","불검출","적합"
"44","복합조미식품","시즈오카현","2019-05-27","4,554","불검출","불검출","적합"
"45","복합조미식품","시즈오카현","2019-05-13","7,020","불검출","불검출","적합"
"46","가공소금","도쿠시마현","2019-02-07","6,000","불검출","불검출","적합"
"47","가공유지","가나가와현","2019-05-11","9,990","불검출","불검출","적합"
"48","소주","후쿠오카현","2019-05-24","43","불검출","불검출","적합"
"49","볶은커피","오사카부","","216","불검출","불검출","적합"
