"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"50","청주","효고현","2019-07-05","1,400","불검출","불검출","적합"
"51","빵류","돗토리현","2019-06-06","95","불검출","불검출","적합"
"52","액상차","후쿠이현","2019-05-30","3,948","불검출","불검출","적합"
"53","빵류","돗토리현","2019-06-07","336","불검출","불검출","적합"
"54","캔디류","구마모토현","2019-05-14","70","불검출","불검출","적합"
"55","조미건어포","훗카이도","2019-06-06","77","불검출","불검출","적합"
"56","액상차","후쿠이현","2019-06-07","4,860","불검출","불검출","적합"
"57","유산균음료","시즈오카현","2019-06-18","720","불검출","불검출","적합"
"58","혼합제제","군마현","2019-07-02","40","불검출","불검출","적합"
"59","혼합제제","군마현","2019-07-02","80","불검출","불검출","적합"
"60","글리세린지방산
에스테르","효고현","2019-05-22","75","불검출","불검출","적합"
"61","글리세린지방산
에스테르","효고현","2019-05-16","150","불검출","불검출","적합"
"62","가공유지","오사카부","2019-06-06","50","불검출","불검출","적합"
"63","기타 농산가공품","지바현","","1,500","불검출","불검출","적합"
"64","카레(커리)","야마가타현","2019-06-20","3,072","불검출","불검출","적합"
"65","카레(커리)","야마가타현","2019-06-19","4,608","불검출","불검출","적합"
"66","청주","기후현","2019-06-17","36","불검출","불검출","적합"
"67","청주","효고현","2019-07-03","622","불검출","불검출","적합"
"68","기타천연착향료","와카야마현","2019-06-13","90","불검출","불검출","적합"
"69","혼합제제","와카야마현","2019-06-14","45","불검출","불검출","적합"
"70","떡류","니가타현","2019-03-20","109","불검출","불검출","적합"
"71","떡류","니가타현","2018-12-05","91","불검출","불검출","적합"
"72","액상차","오사카부","2019-05-02","3,300","불검출","불검출","적합"
"73","맥주","오이타현","2019-06-27","81,192","불검출","불검출","적합"
"74","청주","효고현","2019-04-02","79","불검출","불검출","적합"
"75","기타가공품","오사카부","2019-05-21","421","불검출","불검출","적합"
"76","곡류가공품","아이치현","2019-06-01","720","불검출","불검출","적합"
"77","소스","교토부","2019-06-07","3,285","불검출","불검출","적합"
"78","소스","교토부","2019-06-20","7,392","불검출","불검출","적합"
"79","소스","교토부","2019-05-23","3,740","불검출","불검출","적합"
"80","소스","교토부","2019-05-21","65","불검출","불검출","적합"
"81","소스","교토부","2019-06-20","4,572","불검출","불검출","적합"
"82","소스","교토부","2019-06-24","9,720","불검출","불검출","적합"
"83","덱스트린","효고현","2019-06-11","5,000","불검출","불검출","적합"
