"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","577","1,917,793","7","19,389","460","1,816,690","7","1,870","103","72,845"
"7.22","117","349,953","1","30","96","327,734","1","14","19","15,175"
"7.23","91","793,753","4","8,409","75","780,248","0","0","12","5,096"
"7.24","99","143,157","0","0","80","139,619","1","124","18","3,415"
"7.25","125","242,793","2","10,950","102","224,836","2","1,447","19","5,560"
"7.26","145","388,137","0","0","107","344,253","3","285","35","43,599"
