"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","캔디류(사탕)","아이치현","2016-12-19","3,240","불검출","불검출","적합"
"82","패밀리밀크초콜릿","훗카이도","2016-12-15","488","불검출","불검출","적합"
"83","기타가공품","나가노현","2016-12-06","307","불검출","불검출","적합"
"84","빵류(케이크)","나가노현","2016-12-05","270","불검출","불검출","적합"
"85","과자(스낵과자)","나가노현","2016-12-05","235","불검출","불검출","적합"
"86","혼합제제","나가노현","2016-11-07","50","불검출","불검출","적합"
"87","청주","효고현","2016-11-24","1,536","불검출","불검출","적합"
"88","혼합제제","사이타마현","2016-09-12","300","불검출","불검출","적합"
"89","청주","오이타현","2016-12-06","86","불검출","불검출","적합"
"90","화이트초콜릿","훗카이도","2016-12-15","370","불검출","불검출","적합"
"91","소스류","히로시마현","2016-11-28","90","불검출","불검출","적합"
"92","캔디류(사탕)","미에현","2016-10-17","422","불검출","불검출","적합"
"93","장류절임","훗카이도","2015-12-01","300","불검출","불검출","적합"
"94","캔디류(사탕)","아이치현","2016-11-28","373","불검출","불검출","적합"
"95","청주","효고현","2016-12-05","1,400","불검출","불검출","적합"
"96","과자(쿠키)","훗카이도","2016-12-15","30","불검출","불검출","적합"
"97","청주","아키타현","2016-02-19","86","불검출","불검출","적합"
"98","맥주","후쿠오카현","2016-10-31","33,600","불검출","불검출","적합"
"99","과자(스낵과자)","도쿄도","2016-12-09","99","불검출","불검출","적합"
"100","혼합제제","나가노현","2016-12-09","10","불검출","불검출","적합"
"101","소스류","훗카이도","2016-12-20","220","불검출","불검출","적합"
"102","과자(스낵과자)","나라현","2016-12-07","104","불검출","불검출","적합"
"103","어묵","사가현","2016-12-01","700","불검출","불검출","적합"
"104","액상차","후쿠이현","2016-10-04","2,112","불검출","불검출","적합"
"105","복합조미식품","야마구치현","2016-12-23","5,000","불검출","불검출","적합"
"106","인스턴트커피","독일","2016-10-17","27","불검출","불검출","적합"
"107","빵류(케이크)","나가노현","2016-12-05","224","불검출","불검출","적합"
"108","빵류(케이크)","나가노현","2016-12-05","210","불검출","불검출","적합"
"109","혼합제제","사이타마현","2016-12-13","80","불검출","불검출","적합"
"110","침출차","고치현","2016-09-30","41","불검출","불검출","적합"
"111","혼합제제","히로시마현","2016-12-14","120","불검출","불검출","적합"
"112","식용유지가공품","지바현","2016-10-06","300","불검출","불검출","적합"
"113","기타가공품","훗카이도","2016-09-21","100","불검출","불검출","적합"
"114","혼합제제","나가노현","2016-12-07","200","불검출","불검출","적합"
