"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","기타가공품","훗카이도","2016-07-20","70","불검출","불검출","적합"
"14","튀김식품","오사카부","2016-08-18","65","불검출","불검출","적합"
"15","맥주","후쿠오카현","2016-11-21","29,250","불검출","불검출","적합"
"16","청주","아이치현","2016-12-01","43","불검출","불검출","적합"
"17","소스류","에히메현","2016-12-07","1,000","불검출","불검출","적합"
"18","과자(한과류)","도쿠시마현","2016-12-13","840","불검출","불검출","적합"
"19","캔디류(사탕)","나라현","2016-12-12","151","불검출","불검출","적합"
"20","캔디류(사탕)","시즈오카현","2016-10-02","288","불검출","불검출","적합"
"21","빵류(케이크)","훗카이도","2016-12-05","205","불검출","불검출","적합"
"22","캔디류(사탕)","가나가와현","2016-11-30","302","불검출","불검출","적합"
"23","혼합제제","오사카부","2016-12-12","34","불검출","불검출","적합"
"24","과자(쿠키)","나가노현","2016-12-17","495","불검출","불검출","적합"
"25","청주","효고현","2016-10-12","43","불검출","불검출","적합"
"26","혼합제제","시즈오카현","2016-12-16","40","불검출","불검출","적합"
"27","트랜스글루타미나아제","가나가와현","2016-11-13","50","불검출","불검출","적합"
"28","발효식초","도치기현","2016-10-31","102","불검출","불검출","적합"
"29","혼합제제","니가타현","2016-12-12","1,000","불검출","불검출","적합"
"30","탄산음료","오사카부","2016-12-03","1,800","불검출","불검출","적합"
"31","혼합제제","가나가와현","2016-12-07","45","불검출","불검출","적합"
"32","소스류","지바현","","2,000","불검출","불검출","적합"
"33","청주","효고현","2016-10-15","612","불검출","불검출","적합"
"34","어묵","사가현","2016-12-01","420","불검출","불검출","적합"
"35","향미유","시즈오카현","2016-11-10","210","불검출","불검출","적합"
"36","전분가공품","효고현","2016-12-10","9,825","불검출","불검출","적합"
"37","청주","니가타현","2016-11-14","22,680","불검출","불검출","적합"
"38","빵류(그외 빵류)","나가노현","2016-12-17","336","불검출","불검출","적합"
"39","청주","니가타현","2016-11-15","540","불검출","불검출","적합"
"40","소스류","지바현","2016-10-18","22","불검출","불검출","적합"
"41","소스류","후쿠오카현","2016-11-29","165","불검출","불검출","적합"
"42","떡류","도치기현","2016-08-02","730","불검출","불검출","적합"
"43","소스류","미야자키현","2016-11-14","500","불검출","불검출","적합"
"44","청주","효고현","2016-11-09","1,080","불검출","불검출","적합"
"45","혼합제제","가나가와현","2016-12-07","90","불검출","불검출","적합"
"46","산성백토","니가타현","2016-12-14","10,000","불검출","불검출","적합"
