"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","가나가와현","2016-12-12","464","불검출","불검출","적합"
"14","초콜릿가공품","사이타마현","2016-12-02","287","불검출","불검출","적합"
"15","초콜릿가공품","야마가타현","2016-12-07","207","불검출","불검출","적합"
"16","국수","사이타마현","2016-12-07","525","불검출","불검출","적합"
"17","혼합제제","오카야마현","2016-12-20","60","불검출","불검출","적합"
"18","소스류","시즈오카현","2016-11-10","200","불검출","불검출","적합"
"19","소스류","후쿠오카현","2016-12-15","1,500","불검출","불검출","적합"
"20","카레","나라현","2016-11-29","5,000","불검출","불검출","적합"
"21","소스류","훗카이도","2016-12-20","1,780","불검출","불검출","적합"
"22","국수","사이타마현","2016-12-07","111","불검출","불검출","적합"
"23","과자(스낵과자)","지바현","2016-12-17","353","불검출","불검출","적합"
"24","소스류","후쿠오카현","2016-12-16","400","불검출","불검출","적합"
"25","청주","교토부","2016-10-14","173","불검출","불검출","적합"
"26","초콜릿","훗카이도","2016-12-22","20","불검출","불검출","적합"
"27","과자(스낵과자)","지바현","2016-11-14","198","불검출","불검출","적합"
"28","커피/건조","브라질","2014-11-26","240","불검출","불검출","적합"
"29","초콜릿가공품","이바라키현","2016-12-07","269","불검출","불검출","적합"
"30","국수","사이타마현","2016-12-07","420","불검출","불검출","적합"
"31","청주","효고현","2016-11-09","77","불검출","불검출","적합"
"32","밀크초콜릿","훗카이도","2016-12-22","525","불검출","불검출","적합"
"33","청주","효고현","2016-11-08","216","불검출","불검출","적합"
"34","국수","훗카이도","2016-08-02","186","불검출","불검출","적합"
"35","음료베이스","후쿠오카현","","292","불검출","불검출","적합"
"36","청주","효고현","2016-10-27","60","불검출","불검출","적합"
"37","커피/건조","인도네시아","2015-09-08","6,000","불검출","불검출","적합"
"38","청주","도치기현","2016-12-05","518","불검출","불검출","적합"
"39","국수","사이타마현","2016-12-07","440","불검출","불검출","적합"
"40","드레싱","사가현","2016-11-21","3,337","불검출","불검출","적합"
"41","혼합제제","군마현","2016-12-15","20","불검출","불검출","적합"
"42","과자(웨이퍼)","사이타마현","2016-11-28","4,480","불검출","불검출","적합"
"43","소스류","교토부","2016-12-07","892","불검출","불검출","적합"
"44","소스류","교토부","2016-12-08","2,170","불검출","불검출","적합"
"45","식초절임","나가노현","2016-12-06","300","불검출","불검출","적합"
"46","혼합제제","사이타마현","2016-12-12","16","불검출","불검출","적합"
