"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"113","혼합제제","효고현","2018-10-15","51","불검출","불검출","적합"
"114","혼합제제","효고현","2018-10-15","10","불검출","불검출","적합"
"115","혼합제제","효고현","2018-10-10","10","불검출","불검출","적합"
"116","맥주","아이치현","2018-10-02","14,123","불검출","불검출","적합"
"117","맥주","후쿠오카현","2018-10-01","102,773","불검출","불검출","적합"
"118","맥주","후쿠오카현","2018-09-19","17,448","불검출","불검출","적합"
"119","맥주","후쿠오카현","2018-09-19","69,792","불검출","불검출","적합"
"120","가공두부","이시카와현","2018-10-03","1,500","불검출","불검출","적합"
"121","혼합제제","효고현","2018-10-11","17","불검출","불검출","적합"
"122","혼합제제","효고현","2018-10-11","17","불검출","불검출","적합"
"123","과자","야마가타현","2018-09-03","252","불검출","불검출","적합"
"124","과자","니가타현","2018-09-07","173","불검출","불검출","적합"
"125","과자","니가타현","2018-09-07","91","불검출","불검출","적합"
"126","과자","야마가타현","2018-09-03","246","불검출","불검출","적합"
"127","과자","니가타현","2018-09-02","600","불검출","불검출","적합"
"128","과자","니가타현","2018-09-04","335","불검출","불검출","적합"
"129","과자","니가타현","2018-09-03","803","불검출","불검출","적합"
"130","청주","도치기현","2018-10-02","7,776","불검출","불검출","적합"
"131","청주","효고현","2018-09-19","8,640","불검출","불검출","적합"
"132","청주","효고현","2018-09-11","2,520","불검출","불검출","적합"
"133","청주","효고현","2018-09-07","5,400","불검출","불검출","적합"
"134","청주","효고현","2018-07-20","11","불검출","불검출","적합"
"135","청주","효고현","2018-09-06","4,200","불검출","불검출","적합"
"136","빵류","미에현","2018-10-19","938","불검출","불검출","적합"
"137","초콜릿가공품","오사카부","2018-10-10","351","불검출","불검출","적합"
"138","초콜릿가공품","오사카부","2018-10-05","471","불검출","불검출","적합"
"139","청주","효고현","2018-09-14","1,728","불검출","불검출","적합"
"140","과자","이바라키현","2018-09-25","198","불검출","불검출","적합"
"141","과자","이바라키현","2018-09-25","836","불검출","불검출","적합"
"142","고형차","아이치현","2018-10-03","1,536","불검출","불검출","적합"
"143","빵류","기후현","2018-10-05","2,210","불검출","불검출","적합"
"144","과자","이바라키현","2018-10-03","540","불검출","불검출","적합"
"145","과자","이바라키현","2018-10-01","360","불검출","불검출","적합"
