"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"47","국","오사카부","2018-10-05","50","불검출","불검출","적합"
"48","트랜스글루코시다아제","시가현","2018-08-03","301","불검출","불검출","적합"
"49","프로테아제(곰팡이성)","아이치현","2018-10-16","501","불검출","불검출","적합"
"50","혼합제제","효고현","2018-10-12","17","불검출","불검출","적합"
"51","조림류","훗카이도","2018-10-12","600","불검출","불검출","적합"
"52","설탕","후쿠오카현","2018-06-30","1,400","불검출","불검출","적합"
"53","고형차","오사카부","2018-02-28","23","불검출","불검출","적합"
"54","퀼라야추출물","히로시마현","2018-10-04","100","불검출","불검출","적합"
"55","볶은커피","오사카부","","324","불검출","불검출","적합"
"56","혼합제제","오사카부","2018-10-05","80","불검출","불검출","적합"
"57","혼합제제","효고현","2018-10-05","90","불검출","불검출","적합"
"58","혼합제제","이바라키현","2018-10-08","1,650","불검출","불검출","적합"
"59","혼합제제","오카야마현","2018-10-05","1,000","불검출","불검출","적합"
"60","혼합제제","사이타마현","2018-09-26","252","불검출","불검출","적합"
"61","캔디류","아이치현","2018-10-15","450","불검출","불검출","적합"
"62","캔디류","아이치현","2018-10-10","194","불검출","불검출","적합"
"63","캔디류","도야마현","2018-09-10","348","불검출","불검출","적합"
"64","과자","니가타현","2018-10-04","572","불검출","불검출","적합"
"65","양조간장","미에현","2018-07-30","55","불검출","불검출","적합"
"66","혼합제제","오카야마현","2018-10-15","150","불검출","불검출","적합"
"67","활성탄","기후현","2018-10-04","500","불검출","불검출","적합"
"68","활성탄","기후현","2018-10-09","800","불검출","불검출","적합"
"69","탄산마그네슘","오카야마현","2018-09-28","10,900","불검출","불검출","적합"
"70","과자","니가타현","2018-10-13","1,326","불검출","불검출","적합"
"71","혼합제제","효고현","2018-10-16","10","불검출","불검출","적합"
"72","혼합제제","효고현","2018-10-12","15","불검출","불검출","적합"
"73","혼합제제","효고현","2018-10-10","15","불검출","불검출","적합"
"74","합성향료","시가현","2018-10-12","20","불검출","불검출","적합"
"75","혼합제제","효고현","2018-10-11","60","불검출","불검출","적합"
"76","혼합제제","효고현","2018-10-04","30","불검출","불검출","적합"
"77","합성향료","효고현","2018-10-16","30","불검출","불검출","적합"
"78","합성향료","시가현","2018-10-11","50","불검출","불검출","적합"
"79","합성향료","시가현","2018-10-12","50","불검출","불검출","적합"
