"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장돔(황돔)","후쿠오카현","2018-11-06","85","적합","적합","적합"
"22","냉장준치","가가와현","2018-11-06","160","적합","적합","적합"
"23","냉장가오리","야마구치현","2018-11-06","85","적합","적합","적합"
"24","활가리비","홋카이도","2018-11-06","7,728","적합","적합","적합"
"25","활우렁쉥이","홋카이도","2018-11-06","9,977","적합","적합","적합"
"26","활방어","에히메현","2018-11-06","5,584","적합","적합","적합"
"27","냉장명태","홋카이도","2018-11-06","3,232","적합","적합","적합"
"28","활돔(참돔)","에히메현","2018-11-06","1,921","적합","적합","적합"
"29","냉장명태","홋카이도","2018-11-06","4,000","적합","적합","적합"
"30","냉장명태","홋카이도","2018-11-06","2,000","적합","적합","적합"
"31","활우렁쉥이","홋카이도","2018-11-06","8,475","적합","적합","적합"
"32","냉장가오리","야마구치현","2018-11-06","385","적합","적합","적합"
"33","냉장가오리","야마구치현","2018-11-06","336","적합","적합","적합"
"34","냉장홍어","야마구치현","2018-11-06","384","적합","적합","적합"
"35","냉장홍어","홋카이도","2018-11-06","2,951","적합","적합","적합"
"36","냉동가리비(외투막)","홋카이도","2018-11-06","21,500","적합","적합","적합"
"37","냉장홍어","홋카이도","2018-11-06","661","적합","적합","적합"
"38","냉장명태","홋카이도","2018-11-06","2,670","적합","적합","적합"
"39","냉장명태","홋카이도","2018-11-06","6,500","적합","적합","적합"
"40","활가리비","홋카이도","2018-11-06","7,587","적합","적합","적합"
"41","냉장홍어","홋카이도","2018-11-06","1,605","적합","적합","적합"
"합계","","-","-","176,196","-","-","-"
