"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","기타가공품","도쿄도","2016-02-02","7","불검출","불검출","적합"
"14","분말셀룰로오스(분
말섬유소)","훗카이도","2016-06-13","18,720","불검출","불검출","적합"
"15","청주","후쿠오카현","2016-06-27","12,420","불검출","불검출","적합"
"16","맥주","후쿠오카현","2016-06-20","151,200","불검출","불검출","적합"
"17","소스류","지바현","2016-06-21","347","불검출","불검출","적합"
"18","청주","교토부","2016-07-15","11,141","불검출","불검출","적합"
"19","청국장","훗카이도","2016-07-16","2,970","불검출","불검출","적합"
"20","과자(쿠키)","도쿠시마현","2016-07-01","2,289","불검출","불검출","적합"
"21","소스류","오사카부","2016-07-11","320","불검출","불검출","적합"
"22","과자(쿠키)","도쿠시마현","2016-07-05","1,831","불검출","불검출","적합"
"23","합성착향료","와카야마현","2016-07-25","75","불검출","불검출","적합"
"24","과자(쿠키)","도쿠시마현","2016-07-11","700","불검출","불검출","적합"
"25","비타민/가르시니아
캄보지아껍질추출물","도야마현","2016-06-08","871","불검출","불검출","적합"
"26","소스류","훗카이도","2016-07-22","980","불검출","불검출","적합"
"27","자당지방산에스테르","나가노현","2016-06-08","200","불검출","불검출","적합"
"28","자당지방산에스테르","미에현","2016-03-26","2,880","불검출","불검출","적합"
"29","혼합제제","효고현","2016-07-27","5,000","불검출","불검출","적합"
"30","혼합제제","오카야마현","2016-07-26","210","불검출","불검출","적합"
"31","탄산수소나트륨","이바라키현","2016-04-30","5,000","불검출","불검출","적합"
"32","어묵","이시카와현","2016-04-18","64","불검출","불검출","적합"
"33","청주","효고현","2016-07-06","32,400","불검출","불검출","적합"
"34","기타가공품","미야기현","2016-07-25","4","불검출","불검출","적합"
"35","청주","교토부","2016-07-22","518","불검출","불검출","적합"
"36","폴리글리세린지방
산에스테르","미에현","2016-04-28","288","불검출","불검출","적합"
"37","수산물가공품","아이치현","2016-07-01","10,000","불검출","불검출","적합"
"38","청주","교토부","2016-07-21","484","불검출","불검출","적합"
"39","수산물가공품","니가타현","2016-07-27","810","불검출","불검출","적합"
"40","건어포류","에히메현","2016-07-22","120","불검출","불검출","적합"
"41","자당지방산에스테르","오사카부","2016-03-07","100","불검출","불검출","적합"
"42","맥주","후쿠오카현","2016-07-04","523,800","불검출","불검출","적합"
"43","과자(쿠키)","도쿠시마현","2016-07-07","700","불검출","불검출","적합"
"44","가공두부","후쿠오카현","2016-07-15","12,060","불검출","불검출","적합"
"45","혼합제제","고치현","2016-08-08","200","불검출","불검출","적합"
"46","양조간장","지바현","2016-05-09","10,530","불검출","불검출","적합"
