"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","혼합제제","오카야마현","2017-01-18","30","불검출","불검출","적합"
"48","혼합제제","오카야마현","2017-01-18","30","불검출","불검출","적합"
"49","글루콘산동","도쿠시마현","2016-04-08","30","불검출","불검출","적합"
"50","청주","미야기현","2017-01-18","35","불검출","불검출","적합"
"51","건어포류","에히메현","2016-12-16","1,188","불검출","불검출","적합"
"52","과자(스낵과자)","미에현","2017-01-18","6,345","불검출","불검출","적합"
"53","alpha-아밀라아제
(비세균성)","가나가와현","2017-01-17","360","불검출","불검출","적합"
"54","과자(쿠키)","나가노현","2017-01-23","1,337","불검출","불검출","적합"
"55","고형차","교토부","2017-01-20","800","불검출","불검출","적합"
"56","혼합제제","효고현","2017-01-18","40","불검출","불검출","적합"
"57","조미된장","아이치현","2017-01-19","2,000","불검출","불검출","적합"
"58","혼합제제","오카야마현","2017-01-20","15","불검출","불검출","적합"
"59","빵류(케이크)","훗카이도","2017-01-12","792","불검출","불검출","적합"
"60","복합조미식품","미에현","2016-12-26","77","불검출","불검출","적합"
"61","복합조미식품","니가타현","2016-11-14","288","불검출","불검출","적합"
"62","혼합제제","오사카부","2017-01-10","60","불검출","불검출","적합"
"63","글루콘산아연","도쿠시마현","2015-10-19","300","불검출","불검출","적합"
"64","과자(스낵과자)","기후현","2016-12-08","69","불검출","불검출","적합"
"65","빵류(케이크)","훗카이도","2017-01-12","396","불검출","불검출","적합"
"66","준초콜릿","오사카부","2016-12-13","11","불검출","불검출","적합"
"67","볶은커피","시즈오카현","2017-01-19","6,312","불검출","불검출","적합"
"68","볶은커피","효고현","2017-01-12","1,218","불검출","불검출","적합"
"69","캔디류(젤리)","군마현","2016-11-29","5,616","불검출","불검출","적합"
"70","혼합제제","미에현","2016-07-17","64","불검출","불검출","적합"
"71","말티톨시럽","시즈오카현","2016-12-15","3,000","불검출","불검출","적합"
"72","과자(스낵과자)","사이타마현","2016-08-11","2,889","불검출","불검출","적합"
"73","양조간장","기후현","2016-10-05","2,160","불검출","불검출","적합"
"74","수산물가공품","나가노현","2017-01-06","300","불검출","불검출","적합"
"75","수산물가공품","효고현","2016-12-26","5,400","불검출","불검출","적합"
"76","혼합제제","시즈오카현","2017-01-20","424","불검출","불검출","적합"
"77","혼합제제","도쿄도","2017-01-05","50","불검출","불검출","적합"
"78","액상차","효고현","2017-01-15","126","불검출","불검출","적합"
"79","당류가공품","오카야마현","2017-01-16","17,440","불검출","불검출","적합"
"80","혼합제제","오카야마현","2017-01-12","30","불검출","불검출","적합"
