"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","과자(크래커)","니가타현","2016-01-15","108","불검출","불검출","적합"
"15","캔디류(사탕)","아이치현","2016-01-19","1,440","불검출","불검출","적합"
"16","과자(스낵과자)","아이치현","2016-01-15","86.4","불검출","불검출","적합"
"17","캔디류(사탕)","아이치현","2016-01-20","360","불검출","불검출","적합"
"18","탄산음료","오사카부","2016-01-13","600","불검출","불검출","적합"
"19","과자(쿠키)","아이치현","2016-01-19","144","불검출","불검출","적합"
"20","캔디류(사탕)","아이치현","2016-01-07","36","불검출","불검출","적합"
"21","캔디류(젤리)","아이치현","2016-01-18","271.2","불검출","불검출","적합"
"22","과자(스낵과자)","니가타현","2016-01-15","103.8","불검출","불검출","적합"
"23","과자(스낵과자)","시가현","2016-01-18","396","불검출","불검출","적합"
"24","과자(크래커)","니가타현","2016-01-12","67.2","불검출","불검출","적합"
"25","캔디류(사탕)","아이치현","2016-01-19","384","불검출","불검출","적합"
"26","청주","미에현","2016-01-20","129.6","불검출","불검출","적합"
"27","맥주","오이타현","2015-12-22","66,240","불검출","불검출","적합"
"28","소스류","나가사키현","2015-12-17","1,242","불검출","불검출","적합"
"29","복합조미식품","오카야마현","2015-11-27","40.8","불검출","불검출","적합"
"30","복합조미식품","미에현","2015-12-08","34.5","불검출","불검출","적합"
"31","복합조미식품","미에현","2015-12-12","67.5","불검출","불검출","적합"
"32","냉면","훗카이도","2016-01-05","1,800","불검출","불검출","적합"
"33","복합조미식품","이바라키현","2015-12-11","33.6","불검출","불검출","적합"
"34","카레","니가타현","2015-10-26","432","불검출","불검출","적합"
"35","복합조미식품","이바라키현","2015-12-10","19.8","불검출","불검출","적합"
"36","카레","니가타현","2015-11-17","432","불검출","불검출","적합"
"37","복합조미식품","미에현","2015-12-01","150.36","불검출","불검출","적합"
"38","소스류","도치기현","2015-12-21","12,000","불검출","불검출","적합"
"39","카레","니가타현","2015-11-16","576","불검출","불검출","적합"
"40","소스류","후쿠오카현","2016-01-15","300","불검출","불검출","적합"
"41","소스류","군마현","2015-11-10","44","불검출","불검출","적합"
"42","소스류","후쿠오카현","2016-01-14","1,350","불검출","불검출","적합"
"43","국수","구마모토현","2016-01-05","619.2","불검출","불검출","적합"
"44","소스류","교토부","2015-08-06","205.2","불검출","불검출","적합"
"45","소스류","나가사키현","2015-11-25","621","불검출","불검출","적합"
"46","과자(스낵과자)","아이치현","2015-12-25","196.5","불검출","불검출","적합"
"47","청주","효고현","2016-01-20","216","불검출","불검출","적합"
