"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","475","1,633,691","5","561,860","395","1,025,946","4","1,961","71","43,925"
"2.15","95","571,768","4","19,260","84","533,183","0","0","7","19,325"
"2.16","105","117,246","0","0","78","100,843","2","639","25","15,765"
"2.17","149","704,524","1","542,600","127","156,641","1","822","20","4,461"
"2.18","126","240,153","0","0","106","235,279","1","500","19","4,374"
"","","","","","","","","","",""
