"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","덱스트린","효고현","2015-12-07","1,000","불검출","불검출","적합"
"83","전분가공품","효고현","2016-01-22","2,000","불검출","불검출","적합"
"84","혼합제제","효고현","2016-01-07","1,000","불검출","불검출","적합"
"85","위스키","오사카부","2016-01-06","5,544","불검출","불검출","적합"
"86","소스류","아이치현","2015-12-23","1,420","불검출","불검출","적합"
"87","혼합제제","사이타마현","2016-01-18","650","불검출","불검출","적합"
"88","혼합제제","사이타마현","2016-01-28","405","불검출","불검출","적합"
"89","소주","아이치현","2016-01-01","103.68","불검출","불검출","적합"
"90","혼합제제","오사카부","2016-01-22","150","불검출","불검출","적합"
"91","청주","시가현","2015-12-18","177.12","불검출","불검출","적합"
"92","캔디류(사탕)","아이치현","2016-01-26","396","불검출","불검출","적합"
"93","캔디류(사탕)","아이치현","2016-01-30","300","불검출","불검출","적합"
"94","볶은커피","효고현","2015-12-26","181","불검출","불검출","적합"
"95","볶은커피","미에현","2015-12-10","168","불검출","불검출","적합"
"96","조미된장","나가노현","2016-01-18","700","불검출","불검출","적합"
"97","조미된장","나가노현","2016-01-18","3,600","불검출","불검출","적합"
"98","카레분","사이타마현","2015-10-07","240","불검출","불검출","적합"
"99","된장","나가노현","2016-01-14","1,180.8","불검출","불검출","적합"
"100","즉석조리식품","나가노현","2016-01-13","3,111","불검출","불검출","적합"
"101","즉석조리식품","나가노현","2016-01-14","191.88","불검출","불검출","적합"
"102","즉석조리식품","나가노현","2016-01-14","635.04","불검출","불검출","적합"
"103","즉석조리식품","나가노현","2016-01-13","137.28","불검출","불검출","적합"
"104","국수","구마모토현","2016-01-07","275.2","불검출","불검출","적합"
"105","캔디류(사탕)","미에현","2015-12-24","126.72","불검출","불검출","적합"
"106","캔디류(사탕)","미에현","2015-12-18","84.48","불검출","불검출","적합"
"107","캔디류(사탕)","미에현","2015-12-24","42.24","불검출","불검출","적합"
"108","액상차","시가현","2015-12-26","960","불검출","불검출","적합"
"109","유탕면류","아이치현","2016-01-16","114.66","불검출","불검출","적합"
"110","유탕면류","아이치현","2015-12-12","113.4","불검출","불검출","적합"
"111","유탕면류","아이치현","2016-01-22","88.11","불검출","불검출","적합"
"112","밀가루","후쿠오카현","2016-01-27","750","불검출","불검출","적합"
"113","밀가루","후쿠오카현","2016-01-04","250","불검출","불검출","적합"
"114","복합조미식품","효고현","2015-12-22","975","불검출","불검출","적합"
