"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","향신료조제품(고추
냉이가공품)","사이타마현","2015-12-24","1,116","불검출","불검출","적합"
"117","향신료조제품(고추
냉이가공품)","사이타마현","2015-11-18","210","불검출","불검출","적합"
"118","카레","니가타현","2015-12-26","720","불검출","불검출","적합"
"119","탄산음료","사가현","2015-12-21","2,400","불검출","불검출","적합"
"120","향신료조제품","사이타마현","2015-12-10","900","불검출","불검출","적합"
"121","빵류(그외 빵류)","히로시마현","2016-02-01","1,270.08","불검출","불검출","적합"
"122","빵류(그외 빵류)","히로시마현","2016-02-03","608.58","불검출","불검출","적합"
"123","빵류(그외 빵류)","히로시마현","2016-02-03","502.74","불검출","불검출","적합"
"124","빵류(그외 빵류)","히로시마현","2016-02-02","1,270.08","불검출","불검출","적합"
"125","빵류(그외 빵류)","히로시마현","2016-02-02","361.62","불검출","불검출","적합"
"126","빵류(그외 빵류)","히로시마현","2016-02-02","400.89","불검출","불검출","적합"
"127","소스류","교토부","2016-01-27","1,269","불검출","불검출","적합"
"128","양파/신선,냉장","효고현","2016-02-01","542,600","불검출","불검출","적합"
"129","혼합제제","사이타마현","2015-10-29","300","불검출","불검출","적합"
"130","혼합제제","사이타마현","2016-01-19","160","불검출","불검출","적합"
"131","혼합제제","사이타마현","2016-01-06","80","불검출","불검출","적합"
"132","혼합제제","사이타마현","2015-09-07","35","불검출","불검출","적합"
"133","볶은커피","효고현","2016-01-25","960","불검출","불검출","적합"
"134","소스류","후쿠오카현","2016-01-18","1,900","불검출","불검출","적합"
"135","양조간장","후쿠오카현","2016-01-13","1,900","불검출","불검출","적합"
"136","혼합제제","군마현","2016-01-20","100","불검출","불검출","적합"
"137","혼합제제","사이타마현","2016-01-13","500","불검출","불검출","적합"
"138","혼합제제","사이타마현","2016-01-21","150","불검출","불검출","적합"
"139","혼합제제","사이타마현","2016-01-25","24","불검출","불검출","적합"
"140","과자(스낵과자)","이바라키현","2016-01-20","1,224","불검출","불검출","적합"
"141","과자(스낵과자)","이바라키현","2016-01-19","1,224","불검출","불검출","적합"
"142","혼합제제","시가현","2016-01-25","1,000","불검출","불검출","적합"
"143","과자(비스킷)","아이치현","2016-01-28","109.44","불검출","불검출","적합"
"144","캔디류(사탕)","미에현","2016-01-22","320","불검출","불검출","적합"
"145","캔디류(사탕)","미에현","2016-01-22","104","불검출","불검출","적합"
"146","과자(스낵과자)","니가타현","2016-01-27","241.74","불검출","불검출","적합"
"147","과자(스낵과자)","니가타현","2016-01-27","51","불검출","불검출","적합"
"148","향신료조제품(고추
냉이가공품)","사이타마현","2015-12-24","297.6","불검출","불검출","적합"
"149","과자(쿠키)","효고현","2016-01-15","93.19","불검출","불검출","적합"
