"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","509","1,404,707","2","23,684","324","1,301,512","3","271","180","79,242"
"6.8","95","149,400","0","0","55","122,467","0","0","40","26,933"
"6.9","121","119,481","0","0","73","100,143","0","0","48","19,339"
"6.10","79","428,498","2","23,684","43","382,586","0","0","34","22,228"
"6.11","100","260,393","0","0","79","255,676","1","150","20","4,567"
"6.12","114","446,935","0","0","74","440,640","2","121","38","6,175"
