"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","16건","-","-","52,358","-","-","-"
"1","활돔(참돔)","에히메현","2015-6-16","18,325","불검출","불검출","적합"
"2","활돔(참돔)","구마모토현","2015-6-16","3,895","불검출","불검출","적합"
"3","냉동다랑어(참다랑어,목살,횟감) 와카야마현","","2015-6-16","104","불검출","불검출","적합"
"4","냉동다랑어(참다랑어,목살,횟감) 나가사키현","","2015-6-16","591","불검출","불검출","적합"
"5","냉장갈치","야마구치현","2015-6-16","7,584","불검출","불검출","적합"
"6","냉장고등어","야마구치현","2015-6-16","424","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2015-6-16","3,462","불검출","불검출","적합"
"8","활돔(돌돔)","나가사키현","2015-6-16","843","불검출","불검출","적합"
"9","냉장명태","홋카이도","2015-6-16","1,740","불검출","불검출","적합"
"10","냉장갈치","오이타현","2015-6-16","216","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2015-6-16","3,767","불검출","불검출","적합"
"12","냉장갈치","오이타현","2015-6-16","866","불검출","불검출","적합"
"13","냉장갈치","에히메현","2015-6-16","376","불검출","불검출","적합"
"14","활장어(먹장어)","야마구치현","2015-6-16","2,682","불검출","불검출","적합"
"15","활가리비","홋카이도","2015-6-16","7,453","불검출","불검출","적합"
"16","냉동다랑어(참다랑어,F,횟감)","오키나와현","2015-6-16","30","불검출","불검출","적합"
