"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","208","667,702","1","3,000","161","634,427","1","250","45","30,025"
"6.15","125","185,494","1","3,000","103","175,755","0","0","21","6,739"
"6.15","83","482,208","0","0","58","458,672","1","250","24","23,286"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
