"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","19건","-","-","84,562","-","-","-"
"1","활돔(참돔)","에히메현","2015-6-12","7,642","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-6-12","8,938","불검출","불검출","적합"
"3","활가리비","홋카이도","2015-6-12","7,000","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-6-12","110","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-6-12","13,812","불검출","불검출","적합"
"6","냉동새치(돛새치)","시즈오카현","2015-6-12","3,728","불검출","불검출","적합"
"7","냉장명태","홋카이도","2015-6-12","5,232","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2015-6-12","2,001","불검출","불검출","적합"
"9","활가리비","홋카이도","2015-6-12","7,276","불검출","불검출","적합"
"10","냉장명태","홋카이도","2015-6-12","1,568","불검출","불검출","적합"
"11","냉장갈치","오이타현","2015-6-12","92","불검출","불검출","적합"
"12","활꼬막(새꼬막)","사가현","2015-6-12","2,600","불검출","불검출","적합"
"13","냉장명태","홋카이도","2015-6-12","1,258","불검출","불검출","적합"
"14","활대합(북방대합)","홋카이도","2015-6-12","7,394","불검출","불검출","적합"
"15","활가리비","홋카이도","2015-6-12","7,197","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2015-6-12","299","불검출","불검출","적합"
"17","냉동꼴뚜기(흰꼴뚜기)","나가사키현","2015-6-12","1,000","불검출","불검출","적합"
"18","활장어(붕장어)","야마구치현","2015-6-12","430","불검출","불검출","적합"
"19","활가리비","홋카이도","2015-6-12","6,985","불검출","불검출","적합"
