"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","맥주","아이치현","2016-10-17","20,200","불검출","불검출","적합"
"15","초콜릿","훗카이도","2016-11-29","216","불검출","불검출","적합"
"16","초콜릿가공품","훗카이도","2016-11-29","228","불검출","불검출","적합"
"17","볶은커피","미에현","2016-10-03","126","불검출","불검출","적합"
"18","볶은커피","효고현","2016-11-21","960","불검출","불검출","적합"
"19","소스류","오이타현","2016-11-11","2,400","불검출","불검출","적합"
"20","양조간장","효고현","2016-11-29","13,799","불검출","불검출","적합"
"21","캔디류(양갱)","아이치현","2016-11-08","101","불검출","불검출","적합"
"22","볶은커피","미에현","2016-10-12","67","불검출","불검출","적합"
"23","발효식초","오사카부","2016-10-14","270","불검출","불검출","적합"
"24","혼합제제","사이타마현","2016-11-28","18","불검출","불검출","적합"
"25","카레","니가타현","2016-10-12","800","불검출","불검출","적합"
"26","청주","니가타현","2016-10-07","72","불검출","불검출","적합"
"27","카레","니가타현","2016-10-18","1,200","불검출","불검출","적합"
"28","혼합제제","사이타마현","2016-11-24","144","불검출","불검출","적합"
"29","카레","나가노현","2016-10-26","1,800","불검출","불검출","적합"
"30","향신료조제품","사이타마현","2016-10-07","360","불검출","불검출","적합"
"31","캔디류(양갱)","아이치현","2016-11-21","648","불검출","불검출","적합"
"32","청주","이와테현","2016-10-21","346","불검출","불검출","적합"
"33","청주","이바라키현","2016-10-26","259","불검출","불검출","적합"
"34","맥주","후쿠오카현","2016-10-31","261,900","불검출","불검출","적합"
"35","소스류","군마현","2016-10-14","216","불검출","불검출","적합"
"36","혼합제제","사이타마현","2016-11-28","64","불검출","불검출","적합"
"37","초콜릿가공품","사이타마현","2016-11-22","49","불검출","불검출","적합"
"38","초콜릿가공품","오사카부","2016-10-19","178","불검출","불검출","적합"
"39","혼합제제","사이타마현","2016-11-28","200","불검출","불검출","적합"
"40","초콜릿가공품","훗카이도","2016-11-29","342","불검출","불검출","적합"
"41","청주","교토부","2016-11-16","2,333","불검출","불검출","적합"
"42","땅콩또는견과류가
공품","지바현","2016-11-17","9","불검출","불검출","적합"
"43","밀크초콜릿","시즈오카현","2016-09-16","173","불검출","불검출","적합"
"44","가공두부","나가노현","2016-11-29","1,257","불검출","불검출","적합"
"45","밀크초콜릿","훗카이도","2016-11-29","23","불검출","불검출","적합"
"46","과자(스낵과자)","아이치현","2016-12-05","1,235","불검출","불검출","적합"
"47","혼합제제","오사카부","2016-11-30","34","불검출","불검출","적합"
