"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","도치기현","2016-11-16","2,041","불검출","불검출","적합"
"49","코코아분말","가나가와현","2016-11-15","84","불검출","불검출","적합"
"50","청주","도치기현","2016-11-22","4,860","불검출","불검출","적합"
"51","당류가공품","지바현","2016-03-17","298","불검출","불검출","적합"
"52","과자(비스킷)","오사카부","2016-11-04","402","불검출","불검출","적합"
"53","초콜릿가공품","미국","2016-11-08","89","불검출","불검출","적합"
"54","혼합제제","오사카부","2016-12-02","85","불검출","불검출","적합"
"55","소스류","히로시마현","2016-11-14","180","불검출","불검출","적합"
"56","청주","도치기현","2016-11-28","8,424","불검출","불검출","적합"
"57","맥주","후쿠오카현","2016-11-08","261,900","불검출","불검출","적합"
"58","과자(쿠키)","군마현","2016-10-24","181","불검출","불검출","적합"
"59","백설탕","후쿠오카현","2016-11-05","800","불검출","불검출","적합"
"60","음료베이스","가나가와현","2016-11-11","936","불검출","불검출","적합"
"61","카레","나가노현","2016-08-23","4,455","불검출","불검출","적합"
"62","카레","나가노현","2016-08-19","4,455","불검출","불검출","적합"
"63","기타전분","오카야마현","2016-10-17","3,000","불검출","불검출","적합"
"64","청주","나라현","2016-11-18","43","불검출","불검출","적합"
"65","청주","아키타현","2016-11-25","86","불검출","불검출","적합"
"66","소스류","지바현","2016-10-25","1,084","불검출","불검출","적합"
"67","과자(쿠키)","군마현","2016-11-10","195","불검출","불검출","적합"
"68","소스류","에히메현","2016-11-26","5,534","불검출","불검출","적합"
"69","참기름","가가와현","2016-09-19","1,650","불검출","불검출","적합"
"70","국수","아이치현","2016-11-14","2,218","불검출","불검출","적합"
"71","혼합제제","시즈오카현","2016-11-01","15","불검출","불검출","적합"
"72","캔디류(캐러멜)","도치기현","2016-10-25","3,379","불검출","불검출","적합"
"73","카라멜색소","히로시마현","2016-12-08","5,076","불검출","불검출","적합"
"74","혼합제제","오사카부","2016-12-05","136","불검출","불검출","적합"
"75","액상차","시즈오카현","2016-10-01","6,713","불검출","불검출","적합"
"76","맥주","교토부","2016-12-01","20,070","불검출","불검출","적합"
"77","양조간장","지바현","2016-11-02","527","불검출","불검출","적합"
"78","맥주","후쿠오카현","2016-11-02","52,380","불검출","불검출","적합"
"79","맥주","오사카부","2016-11-04","104,760","불검출","불검출","적합"
"80","고형차","후쿠오카현","2016-11-12","100","불검출","불검출","적합"
"81","소스류","지바현","2016-11-04","990","불검출","불검출","적합"
"82","소스류","지바현","2016-09-27","1,170","불검출","불검출","적합"
